@relation mrgB-3train

@attribute refinedUse numeric
@attribute ' dow' {0,1,2,3,4,5,6}
@attribute ' dType' {0,1}
@attribute ' Time' numeric
@attribute ' Cluster' {cluster8,cluster13,cluster7,cluster11,cluster6,cluster4,cluster1,cluster19,cluster10,cluster0,cluster16,cluster2,cluster3,cluster5,cluster15,cluster17,cluster18,cluster9,cluster14,cluster12}

@data
0,6,0,9220,cluster15
0.336337,4,1,11470,cluster15
1.96818,1,1,3300,cluster12
0,6,0,9220,cluster15
0.336337,4,1,11470,cluster15
1.96818,1,1,3300,cluster12
0,6,0,9220,cluster15
1.77282,1,1,13390,cluster6
0.336337,4,1,11470,cluster15
1.96818,1,1,3300,cluster12
1.96818,1,1,3300,cluster12
1.96818,1,1,3300,cluster12
0.845084,4,1,3040,cluster14
0.129733,2,1,9450,cluster11
0.845084,4,1,3040,cluster14
0.138084,5,1,5200,cluster11
0.129733,2,1,9450,cluster11
0.845084,4,1,3040,cluster14
0.845084,4,1,3040,cluster14
0,1,1,19070,cluster6
0.845084,4,1,3040,cluster14
0,1,1,19070,cluster6
0.845084,4,1,3040,cluster14
1.50113,2,1,4220,cluster14
0.845084,4,1,3040,cluster14
1.50113,2,1,4220,cluster14
0.075384,4,1,9140,cluster11
0.075384,4,1,9140,cluster11
0,1,1,19060,cluster6
1.30322,6,0,14350,cluster6
0.645651,4,1,18170,cluster8
0.129616,1,1,4470,cluster8
0.534449,3,1,12380,cluster9
0.129616,1,1,4470,cluster8
0.534449,3,1,12380,cluster9
0.534449,3,1,12380,cluster9
0.534449,3,1,12380,cluster9
0.534449,3,1,12380,cluster9
1.3321,4,1,3340,cluster14
0.123699,1,1,3380,cluster16
1.3321,4,1,3340,cluster14
0.050751,5,1,18510,cluster11
0.123699,1,1,3380,cluster16
1.3321,4,1,3340,cluster14
0.980567,0,0,13210,cluster3
0.123699,1,1,3380,cluster16
1.3321,4,1,3340,cluster14
0.980567,0,0,13210,cluster3
0.123699,1,1,3380,cluster16
0.980567,0,0,13210,cluster3
0.123699,1,1,3380,cluster16
0.980567,0,0,13210,cluster3
0.123699,1,1,3380,cluster16
0.980567,0,0,13210,cluster3
0.123699,1,1,3380,cluster16
0.123699,1,1,3380,cluster16
0.123699,1,1,3380,cluster16
0.123699,1,1,3380,cluster16
0.368982,5,0,5340,cluster14
0.6041,4,1,12050,cluster9
0.442017,3,1,15510,cluster3
0.368982,5,0,5340,cluster14
0.442017,3,1,15510,cluster3
0.442017,3,1,15510,cluster3
0.463784,4,1,13260,cluster6
0.368982,5,0,5340,cluster14
0.442017,3,1,15510,cluster3
2.74917,2,1,3460,cluster12
0.368982,5,0,5340,cluster14
0.027701,4,1,14500,cluster11
0.162617,0,0,4010,cluster11
0.442017,3,1,15510,cluster3
2.74917,2,1,3460,cluster12
1.34495,2,1,570,cluster3
0.368982,5,0,5340,cluster14
0.442017,3,1,15510,cluster3
2.74917,2,1,3460,cluster12
1.34495,2,1,570,cluster3
0.368982,5,0,5340,cluster14
0.1674,5,1,17420,cluster6
0.442017,3,1,15510,cluster3
0,5,1,5490,cluster11
2.74917,2,1,3460,cluster12
0.368982,5,0,5340,cluster14
0.500467,0,0,3130,cluster8
2.74917,2,1,3460,cluster12
0.368982,5,0,5340,cluster14
0.12215,4,1,14130,cluster11
0.442017,3,1,15510,cluster3
2.74917,2,1,3460,cluster12
0.368982,5,0,5340,cluster14
0.1674,5,1,17420,cluster6
2.74917,2,1,3460,cluster12
0.56455,3,1,19240,cluster8
2.74917,2,1,3460,cluster12
2.74917,2,1,3460,cluster12
2.74917,2,1,3460,cluster12
1.40637,2,1,560,cluster3
1.25236,2,1,7400,cluster8
1.44742,4,1,3390,cluster14
0.854484,3,1,4500,cluster6
0.854484,3,1,4500,cluster6
1.44742,4,1,3390,cluster14
0.384333,3,1,12140,cluster6
1.44742,4,1,3390,cluster14
1.44742,4,1,3390,cluster14
1.44742,4,1,3390,cluster14
0.35585,6,0,9320,cluster11
1.44742,4,1,3390,cluster14
0.290834,1,1,23240,cluster8
0,6,0,21170,cluster8
1.7523,2,1,7490,cluster4
1.7523,2,1,7490,cluster4
1.7523,2,1,7490,cluster4
0,6,0,9220,cluster15
1.7523,2,1,7490,cluster4
0.336337,4,1,11470,cluster15
0,6,0,9220,cluster15
1.7523,2,1,7490,cluster4
0.336337,4,1,11470,cluster15
0,6,0,9220,cluster15
1.7523,2,1,7490,cluster4
0.336337,4,1,11470,cluster15
0,6,0,9220,cluster15
0.133134,1,1,3370,cluster16
1.7523,2,1,7490,cluster4
0.133134,1,1,3370,cluster16
1.7523,2,1,7490,cluster4
0.336337,4,1,11470,cluster15
0,6,0,9220,cluster15
1.53042,2,1,4350,cluster14
0.133134,1,1,3370,cluster16
1.7523,2,1,7490,cluster4
0.336337,4,1,11470,cluster15
0,6,0,9220,cluster15
1.53042,2,1,4350,cluster14
0.133134,1,1,3370,cluster16
1.7523,2,1,7490,cluster4
0.336337,4,1,11470,cluster15
0,6,0,9220,cluster15
1.53042,2,1,4350,cluster14
0.133134,1,1,3370,cluster16
0.336337,4,1,11470,cluster15
0,6,0,9220,cluster15
1.53042,2,1,4350,cluster14
0.133134,1,1,3370,cluster16
0.016353,2,1,19150,cluster8
0,6,0,9220,cluster15
1.53042,2,1,4350,cluster14
0.133134,1,1,3370,cluster16
1.53042,2,1,4350,cluster14
0.133134,1,1,3370,cluster16
1.53042,2,1,4350,cluster14
0.133134,1,1,3370,cluster16
1.53042,2,1,4350,cluster14
0.133134,1,1,3370,cluster16
1.53042,2,1,4350,cluster14
1.53042,2,1,4350,cluster14
0,6,0,21100,cluster8
0.147556,5,1,5180,cluster11
0,6,0,21100,cluster8
0.403933,6,0,9180,cluster8
0,1,1,19050,cluster6
0.4249,5,1,12310,cluster6
0.111549,4,1,17100,cluster8
0.111549,4,1,17100,cluster8
0.171132,1,1,21330,cluster8
0.17425,1,1,21320,cluster8
0.13695,6,0,9410,cluster11
0.13695,6,0,9410,cluster11
2.08553,1,1,13250,cluster6
1.3321,4,1,3340,cluster14
0.940933,2,1,19430,cluster6
1.3321,4,1,3340,cluster14
1.3321,4,1,3340,cluster14
0.580866,1,1,4100,cluster3
0.980567,0,0,13210,cluster3
1.3321,4,1,3340,cluster14
0.580866,1,1,4100,cluster3
0.980567,0,0,13210,cluster3
1.3321,4,1,3340,cluster14
0.580866,1,1,4100,cluster3
0.980567,0,0,13210,cluster3
1.3321,4,1,3340,cluster14
0.580866,1,1,4100,cluster3
0.980567,0,0,13210,cluster3
0.123699,1,1,3380,cluster16
1.3321,4,1,3340,cluster14
0.580866,1,1,4100,cluster3
0.980567,0,0,13210,cluster3
0.123699,1,1,3380,cluster16
0.580866,1,1,4100,cluster3
0.980567,0,0,13210,cluster3
0.123699,1,1,3380,cluster16
0.580866,1,1,4100,cluster3
0.8174,0,0,16570,cluster17
0.980567,0,0,13210,cluster3
0.123699,1,1,3380,cluster16
0.580866,1,1,4100,cluster3
0.8174,0,0,16570,cluster17
0.980567,0,0,13210,cluster3
0.123699,1,1,3380,cluster16
0.580866,1,1,4100,cluster3
0.8174,0,0,16570,cluster17
0.980567,0,0,13210,cluster3
0.123699,1,1,3380,cluster16
0.580866,1,1,4100,cluster3
0.8174,0,0,16570,cluster17
0.980567,0,0,13210,cluster3
0.123699,1,1,3380,cluster16
0.8174,0,0,16570,cluster17
0.123699,1,1,3380,cluster16
0.123699,1,1,3380,cluster16
0,6,0,18070,cluster11
0.054134,5,1,16560,cluster6
0.123699,1,1,3380,cluster16
0.339018,6,0,9030,cluster11
0.368982,5,0,5340,cluster14
0.118368,4,1,14100,cluster11
0.120143,5,1,5480,cluster11
0.078085,5,0,5330,cluster8
0.742533,5,0,5460,cluster14
0,5,1,18140,cluster6
2.74917,2,1,3460,cluster12
0.742533,5,0,5460,cluster14
0,5,1,18140,cluster6
2.74917,2,1,3460,cluster12
0.078085,5,0,5330,cluster8
0.742533,5,0,5460,cluster14
2.74917,2,1,3460,cluster12
0.145234,0,0,4230,cluster8
0.742533,5,0,5460,cluster14
0,5,1,18130,cluster6
0.162291,5,1,5160,cluster11
0.207967,5,0,5060,cluster14
2.20867,6,0,17140,cluster6
0.742533,5,0,5460,cluster14
0.406703,1,1,19030,cluster6
0.207967,5,0,5060,cluster14
0.742533,5,0,5460,cluster14
0.207967,5,0,5060,cluster14
0.447032,1,1,22570,cluster8
0.742533,5,0,5460,cluster14
0.207967,5,0,5060,cluster14
0.7297,6,0,13580,cluster6
1.78753,2,1,3450,cluster12
1.44742,4,1,3390,cluster14
1.44742,4,1,3390,cluster14
0,6,0,21170,cluster8
1.44742,4,1,3390,cluster14
1.44742,4,1,3390,cluster14
0.718499,6,0,330,cluster7
0.718499,6,0,330,cluster7
0.718499,6,0,330,cluster7
0.718499,6,0,330,cluster7
0.107967,0,0,17400,cluster8
0.718499,6,0,330,cluster7
0.718499,6,0,330,cluster7
0.718499,6,0,330,cluster7
1.7523,2,1,7490,cluster4
1.7523,2,1,7490,cluster4
1.7523,2,1,7490,cluster4
0.731884,3,1,17110,cluster8
1.7523,2,1,7490,cluster4
0.168383,2,1,2290,cluster8
0.949616,3,1,13430,cluster19
0.949616,3,1,13430,cluster19
2.57103,3,1,130,cluster6
0.133134,1,1,3370,cluster16
0.949616,3,1,13430,cluster19
2.57103,3,1,130,cluster6
0.133134,1,1,3370,cluster16
0.949616,3,1,13430,cluster19
0,3,1,200,cluster6
1.53042,2,1,4350,cluster14
0.133134,1,1,3370,cluster16
0.949616,3,1,13430,cluster19
1.4726,4,1,3530,cluster14
0.08733,2,1,2280,cluster8
1.53042,2,1,4350,cluster14
0.133134,1,1,3370,cluster16
0.949616,3,1,13430,cluster19
0.1096,0,0,19290,cluster8
0.133134,1,1,3370,cluster16
1.4726,4,1,3530,cluster14
0,2,1,9160,cluster11
0.133134,1,1,3370,cluster16
1.4726,4,1,3530,cluster14
1.84792,1,1,13380,cluster6
0.133134,1,1,3370,cluster16
1.4726,4,1,3530,cluster14
0.133134,1,1,3370,cluster16
0.001264,6,0,2430,cluster11
0.133134,1,1,3370,cluster16
0.133134,1,1,3370,cluster16
0.111549,4,1,17100,cluster8
0.3085,6,0,18200,cluster17
0,0,0,22280,cluster8
0.3085,6,0,18200,cluster17
0.3085,6,0,18200,cluster17
0.3085,6,0,18200,cluster17
0.11425,4,1,14080,cluster11
0.13695,6,0,9410,cluster11
0.3085,6,0,18200,cluster17
0.3085,6,0,18200,cluster17
0.3085,6,0,18200,cluster17
1.5009,2,1,4210,cluster14
0.156366,6,0,9400,cluster11
0.3085,6,0,18200,cluster17
1.5009,2,1,4210,cluster14
0.121484,5,0,5040,cluster8
0.3085,6,0,18200,cluster17
1.5009,2,1,4210,cluster14
0.516718,0,0,3540,cluster11
0.156366,6,0,9400,cluster11
1.5009,2,1,4210,cluster14
0,4,1,3590,cluster11
1.5009,2,1,4210,cluster14
1.5009,2,1,4210,cluster14
1.5009,2,1,4210,cluster14
0.476883,3,1,12370,cluster9
1.5009,2,1,4210,cluster14
0.476883,3,1,12370,cluster9
0.476883,3,1,12370,cluster9
0.476883,3,1,12370,cluster9
0.580866,1,1,4100,cluster3
0.980567,0,0,13210,cluster3
0.980567,0,0,13210,cluster3
0.476883,3,1,12370,cluster9
0.580866,1,1,4100,cluster3
0.980567,0,0,13210,cluster3
0.476883,3,1,12370,cluster9
0.080853,4,1,3400,cluster11
0.123699,1,1,3380,cluster16
0.580866,1,1,4100,cluster3
0.080853,4,1,3400,cluster11
0.123699,1,1,3380,cluster16
0.476883,3,1,12370,cluster9
0.580866,1,1,4100,cluster3
0.080853,4,1,3400,cluster11
0.123699,1,1,3380,cluster16
0.476883,3,1,12370,cluster9
0.580866,1,1,4100,cluster3
1.8487,0,0,16560,cluster17
0.123699,1,1,3380,cluster16
0.580866,1,1,4100,cluster3
1.8487,0,0,16560,cluster17
0.123699,1,1,3380,cluster16
1.8487,0,0,16560,cluster17
0.123699,1,1,3380,cluster16
0,0,1,20160,cluster11
1.8487,0,0,16560,cluster17
0.123699,1,1,3380,cluster16
1.8487,0,0,16560,cluster17
0.123699,1,1,3380,cluster16
1.8487,0,0,16560,cluster17
0.123699,1,1,3380,cluster16
1.8487,0,0,16560,cluster17
0.123699,1,1,3380,cluster16
1.8487,0,0,16560,cluster17
0.06705,5,1,16550,cluster6
0,4,1,14360,cluster11
0.742533,5,0,5460,cluster14
0.207967,5,0,5060,cluster14
1.8487,0,0,16560,cluster17
2.2141,1,1,7010,cluster19
0.742533,5,0,5460,cluster14
1.8487,0,0,16560,cluster17
2.2141,1,1,7010,cluster19
0.742533,5,0,5460,cluster14
0.116416,4,1,15200,cluster11
0.207967,5,0,5060,cluster14
2.2141,1,1,7010,cluster19
0.742533,5,0,5460,cluster14
0.207967,5,0,5060,cluster14
1.78753,2,1,3450,cluster12
2.2141,1,1,7010,cluster19
0.742533,5,0,5460,cluster14
0.207967,5,0,5060,cluster14
1.78753,2,1,3450,cluster12
2.2141,1,1,7010,cluster19
0.455716,6,0,13500,cluster6
0.023167,6,0,3030,cluster11
0.207967,5,0,5060,cluster14
1.78753,2,1,3450,cluster12
2.2141,1,1,7010,cluster19
0.207967,5,0,5060,cluster14
1.78753,2,1,3450,cluster12
2.2141,1,1,7010,cluster19
0,5,1,18120,cluster6
0.207967,5,0,5060,cluster14
1.78753,2,1,3450,cluster12
2.2141,1,1,7010,cluster19
1.78753,2,1,3450,cluster12
2.2141,1,1,7010,cluster19
0,5,1,18120,cluster6
1.78753,2,1,3450,cluster12
0,5,1,18120,cluster6
1.78753,2,1,3450,cluster12
1.60253,6,0,15070,cluster6
1.78753,2,1,3450,cluster12
1.78753,2,1,3450,cluster12
0.718499,6,0,330,cluster7
0.718499,6,0,330,cluster7
0.718499,6,0,330,cluster7
0.718499,6,0,330,cluster7
0.718499,6,0,330,cluster7
0.718499,6,0,330,cluster7
0.718499,6,0,330,cluster7
0.718499,6,0,330,cluster7
0.718499,6,0,330,cluster7
0.718499,6,0,330,cluster7
1.4726,4,1,3530,cluster14
1.4726,4,1,3530,cluster14
0.02965,0,0,22200,cluster8
1.4726,4,1,3530,cluster14
0.133134,1,1,3370,cluster16
1.4726,4,1,3530,cluster14
2.7625,3,1,120,cluster6
0.133134,1,1,3370,cluster16
1.4726,4,1,3530,cluster14
2.7625,3,1,120,cluster6
0,0,0,22280,cluster8
0.133134,1,1,3370,cluster16
1.4726,4,1,3530,cluster14
0,0,0,22280,cluster8
0.133134,1,1,3370,cluster16
1.4726,4,1,3530,cluster14
2.7625,3,1,120,cluster6
1.49538,2,1,4340,cluster14
0.133134,1,1,3370,cluster16
0.110284,0,0,19280,cluster8
1.49538,2,1,4340,cluster14
0.133134,1,1,3370,cluster16
0,2,1,9150,cluster11
1.49538,2,1,4340,cluster14
0.133134,1,1,3370,cluster16
1.49538,2,1,4340,cluster14
0.133134,1,1,3370,cluster16
1.49538,2,1,4340,cluster14
0.133134,1,1,3370,cluster16
1.49538,2,1,4340,cluster14
0.133134,1,1,3370,cluster16
0.3085,6,0,18200,cluster17
0.3085,6,0,18200,cluster17
1.49538,2,1,4340,cluster14
0.3085,6,0,18200,cluster17
0.3085,6,0,18200,cluster17
0.121183,4,1,14070,cluster11
0.3085,6,0,18200,cluster17
0.754633,5,0,5030,cluster14
0.3085,6,0,18200,cluster17
0.754633,5,0,5030,cluster14
0,4,1,3580,cluster11
0.3085,6,0,18200,cluster17
1.5009,2,1,4210,cluster14
0.754633,5,0,5030,cluster14
0,4,1,3580,cluster11
0.3085,6,0,18200,cluster17
1.5009,2,1,4210,cluster14
0.754633,5,0,5030,cluster14
0,4,1,3580,cluster11
0.3085,6,0,18200,cluster17
1.5009,2,1,4210,cluster14
0.754633,5,0,5030,cluster14
0.3085,6,0,18200,cluster17
0.754633,5,0,5030,cluster14
2.51627,2,1,90,cluster6
0.754633,5,0,5030,cluster14
0,4,1,3570,cluster11
1.70463,6,0,5560,cluster11
0,4,1,3570,cluster11
1.1439,6,0,14340,cluster6
0,4,1,3570,cluster11
0.476883,3,1,12370,cluster9
0.476883,3,1,12370,cluster9
0.476883,3,1,12370,cluster9
0.476883,3,1,12370,cluster9
0.476883,3,1,12370,cluster9
0,4,1,22540,cluster8
0.123699,1,1,3380,cluster16
0.1175,0,0,17100,cluster8
0.123699,1,1,3380,cluster16
0,6,0,21400,cluster11
0.582116,1,1,4090,cluster3
0.123699,1,1,3380,cluster16
0,6,0,21400,cluster11
0.582116,1,1,4090,cluster3
1.8487,0,0,16560,cluster17
0.123699,1,1,3380,cluster16
0.582116,1,1,4090,cluster3
1.8487,0,0,16560,cluster17
0.123699,1,1,3380,cluster16
0.582116,1,1,4090,cluster3
1.8487,0,0,16560,cluster17
0.123699,1,1,3380,cluster16
0.582116,1,1,4090,cluster3
1.8487,0,0,16560,cluster17
0.123699,1,1,3380,cluster16
1.8487,0,0,16560,cluster17
0.123699,1,1,3380,cluster16
1.8487,0,0,16560,cluster17
0.123699,1,1,3380,cluster16
1.8487,0,0,16560,cluster17
0.123699,1,1,3380,cluster16
1.8487,0,0,16560,cluster17
0.10815,5,1,16540,cluster6
1.09318,2,1,3370,cluster11
1.8487,0,0,16560,cluster17
0.64215,1,1,12400,cluster6
1.8487,0,0,16560,cluster17
0,5,1,5440,cluster11
0.031467,4,1,14490,cluster11
0.618014,3,1,19210,cluster8
1.78753,2,1,3450,cluster12
0.031467,4,1,14490,cluster11
0.351951,1,1,23000,cluster8
1.78753,2,1,3450,cluster12
0.4119,6,0,13490,cluster6
0.106966,4,1,15190,cluster11
1.78753,2,1,3450,cluster12
0.814866,5,0,5020,cluster14
1.78753,2,1,3450,cluster12
0.161533,5,1,17410,cluster6
0.441415,1,1,4370,cluster8
0.814866,5,0,5020,cluster14
1.78753,2,1,3450,cluster12
0.161533,5,1,17410,cluster6
0.814866,5,0,5020,cluster14
1.78753,2,1,3450,cluster12
0.161533,5,1,17410,cluster6
0,6,0,100,cluster11
0.814866,5,0,5020,cluster14
1.78753,2,1,3450,cluster12
0.814866,5,0,5020,cluster14
1.78753,2,1,3450,cluster12
0.814866,5,0,5020,cluster14
1.78753,2,1,3450,cluster12
0.814866,5,0,5020,cluster14
1.78753,2,1,3450,cluster12
0.814866,5,0,5020,cluster14
0.814866,5,0,5020,cluster14
0.814866,5,0,5020,cluster14
0.718499,6,0,330,cluster7
0.718499,6,0,330,cluster7
0.718499,6,0,330,cluster7
0.140533,5,1,3380,cluster11
2.63895,3,1,110,cluster6
2.63895,3,1,110,cluster6
0.133134,1,1,3370,cluster16
0.133134,1,1,3370,cluster16
1.49538,2,1,4340,cluster14
0.133134,1,1,3370,cluster16
0.915817,6,0,14180,cluster6
1.49538,2,1,4340,cluster14
0.133134,1,1,3370,cluster16
1.49538,2,1,4340,cluster14
0.133134,1,1,3370,cluster16
0.116917,4,1,22100,cluster8
1.49538,2,1,4340,cluster14
0.133134,1,1,3370,cluster16
0.116917,4,1,22100,cluster8
0.133134,1,1,3370,cluster16
0.133134,1,1,3370,cluster16
0.133134,1,1,3370,cluster16
1.29397,3,1,200,cluster6
0.133134,1,1,3370,cluster16
0.3085,6,0,18200,cluster17
0.3085,6,0,18200,cluster17
0.754633,5,0,5030,cluster14
1.60025,6,0,14470,cluster6
0.3085,6,0,18200,cluster17
0.754633,5,0,5030,cluster14
0.3085,6,0,18200,cluster17
1.71603,1,1,13150,cluster5
0.754633,5,0,5030,cluster14
0.3085,6,0,18200,cluster17
1.71603,1,1,13150,cluster5
0.3085,6,0,18200,cluster17
1.71603,1,1,13150,cluster5
0.754633,5,0,5030,cluster14
0,4,1,3560,cluster11
0.3085,6,0,18200,cluster17
0.1322,5,1,8400,cluster11
1.71603,1,1,13150,cluster5
0,4,1,3560,cluster11
0.3085,6,0,18200,cluster17
0.1322,5,1,8400,cluster11
1.71603,1,1,13150,cluster5
0,4,1,3560,cluster11
0.3085,6,0,18200,cluster17
1.71603,1,1,13150,cluster5
1.47063,6,0,13570,cluster6
0.3085,6,0,18200,cluster17
0.121083,1,1,4460,cluster8
1.71603,1,1,13150,cluster5
0.660534,2,1,13480,cluster6
1.47063,6,0,13570,cluster6
0.121083,1,1,4460,cluster8
1.71603,1,1,13150,cluster5
2.51125,2,1,70,cluster6
1.71603,1,1,13150,cluster5
2.51125,2,1,70,cluster6
0.308982,1,1,22270,cluster8
1.71603,1,1,13150,cluster5
1.5704,2,1,3440,cluster12
1.44097,5,0,9470,cluster2
1.5704,2,1,3440,cluster12
1.44097,5,0,9470,cluster2
1.44097,5,0,9470,cluster2
0.582116,1,1,4090,cluster3
0,2,1,3560,cluster11
0.582116,1,1,4090,cluster3
0.582116,1,1,4090,cluster3
0.582116,1,1,4090,cluster3
0.560583,0,0,17000,cluster8
0.582116,1,1,4090,cluster3
0.560583,0,0,17000,cluster8
0.582116,1,1,4090,cluster3
0.582116,1,1,4090,cluster3
1.8487,0,0,16560,cluster17
0.582116,1,1,4090,cluster3
1.8487,0,0,16560,cluster17
0.582116,1,1,4090,cluster3
1.8487,0,0,16560,cluster17
1.8487,0,0,16560,cluster17
1.8487,0,0,16560,cluster17
1.8487,0,0,16560,cluster17
1.8487,0,0,16560,cluster17
1.8487,0,0,16560,cluster17
0.161533,5,1,17410,cluster6
1.8487,0,0,16560,cluster17
0.349749,0,0,1390,cluster11
1.1266,2,1,3360,cluster11
1.8487,0,0,16560,cluster17
1.1266,2,1,3360,cluster11
0,5,1,18110,cluster6
0.485518,3,1,12430,cluster9
0.485518,3,1,12430,cluster9
2.90642,1,1,13570,cluster6
0.814866,5,0,5020,cluster14
0.485518,3,1,12430,cluster9
0.814866,5,0,5020,cluster14
0.485518,3,1,12430,cluster9
0.522633,0,0,3520,cluster11
0.485518,3,1,12430,cluster9
0.522633,0,0,3520,cluster11
0.485518,3,1,12430,cluster9
0.485518,3,1,12430,cluster9
0.116651,4,1,14050,cluster11
0.116651,4,1,14050,cluster11
0,2,1,4100,cluster11
0.00238,0,0,17140,cluster8
0.763599,5,0,5010,cluster14
0.763599,5,0,5010,cluster14
2.05012,2,1,7430,cluster4
2.05012,2,1,7430,cluster4
2.05012,2,1,7430,cluster4
2.05012,2,1,7430,cluster4
2.05012,2,1,7430,cluster4
0.119183,4,1,16460,cluster6
1.09922,1,1,18370,cluster8
0.116917,4,1,22100,cluster8
0.673317,6,0,23200,cluster2
0.133134,1,1,3370,cluster16
0.673317,6,0,23200,cluster2
0.133134,1,1,3370,cluster16
0.673317,6,0,23200,cluster2
0.0488,5,1,4220,cluster11
0.133134,1,1,3370,cluster16
0.673317,6,0,23200,cluster2
0.133134,1,1,3370,cluster16
0.673317,6,0,23200,cluster2
0.133134,1,1,3370,cluster16
0.673317,6,0,23200,cluster2
0.133134,1,1,3370,cluster16
0.673317,6,0,23200,cluster2
0.49095,0,0,3120,cluster8
0.133134,1,1,3370,cluster16
0.105313,0,0,10560,cluster8
0.133134,1,1,3370,cluster16
0,0,0,22270,cluster8
0.133134,1,1,3370,cluster16
0.133134,1,1,3370,cluster16
0.3085,6,0,18200,cluster17
0.3085,6,0,18200,cluster17
0.3085,6,0,18200,cluster17
1.71603,1,1,13150,cluster5
1.36763,2,1,13470,cluster6
1.71603,1,1,13150,cluster5
1.5704,2,1,3440,cluster12
0.114399,4,1,17900,cluster8
0.884917,3,1,18310,cluster8
1.5704,2,1,3440,cluster12
1.44097,5,0,9470,cluster2
0.273884,3,1,12240,cluster9
1.3868,2,1,7270,cluster8
1.3568,2,1,13460,cluster6
1.5704,2,1,3440,cluster12
0.414467,6,0,9160,cluster8
1.44097,5,0,9470,cluster2
0.273884,3,1,12240,cluster9
1.03587,2,1,13450,cluster6
1.5704,2,1,3440,cluster12
0.158883,6,0,18190,cluster17
1.44097,5,0,9470,cluster2
0.273884,3,1,12240,cluster9
0.124134,6,0,14240,cluster11
1.03587,2,1,13450,cluster6
1.5704,2,1,3440,cluster12
0.158883,6,0,18190,cluster17
1.44097,5,0,9470,cluster2
0,2,1,4110,cluster11
1.5704,2,1,3440,cluster12
0,0,1,20520,cluster11
0.273884,3,1,12240,cluster9
1.5704,2,1,3440,cluster12
0,0,1,20520,cluster11
0.273884,3,1,12240,cluster9
1.5704,2,1,3440,cluster12
0,6,0,21270,cluster11
1.5704,2,1,3440,cluster12
1.5704,2,1,3440,cluster12
0.134983,3,1,12230,cluster6
0.036651,6,0,14080,cluster11
0.582116,1,1,4090,cluster3
0,2,1,3550,cluster11
0.582116,1,1,4090,cluster3
0.135035,5,1,4450,cluster11
0.582116,1,1,4090,cluster3
1.8487,0,0,16560,cluster17
1.8487,0,0,16560,cluster17
1.8487,0,0,16560,cluster17
2.3477,0,1,15300,cluster6
0,6,0,18060,cluster11
2.15528,0,0,16550,cluster17
0.133958,1,1,14350,cluster6
0.63825,1,1,12380,cluster6
2.15528,0,0,16550,cluster17
0.63825,1,1,12380,cluster6
0.331453,4,1,11460,cluster15
0.132984,1,1,14340,cluster6
0.331453,4,1,11460,cluster15
0.331453,4,1,11460,cluster15
0.331453,4,1,11460,cluster15
0.763599,5,0,5010,cluster14
0.331453,4,1,11460,cluster15
0.763599,5,0,5010,cluster14
0.054266,4,1,8110,cluster11
0.331453,4,1,11460,cluster15
0.763599,5,0,5010,cluster14
0.331453,4,1,11460,cluster15
0.763599,5,0,5010,cluster14
0,2,1,4090,cluster11
0.763599,5,0,5010,cluster14
0.08698,0,0,17130,cluster8
0.763599,5,0,5010,cluster14
0.08698,0,0,17130,cluster8
0.763599,5,0,5010,cluster14
0.763599,5,0,5010,cluster14
0,2,1,4080,cluster11
0.763599,5,0,5010,cluster14
0.763599,5,0,5010,cluster14
0.716167,5,0,4500,cluster14
0.716167,5,0,4500,cluster14
0.716167,5,0,4500,cluster14
0.716167,5,0,4500,cluster14
0.716167,5,0,4500,cluster14
0.716167,5,0,4500,cluster14
0.716167,5,0,4500,cluster14
0.716167,5,0,4500,cluster14
0.716167,5,0,4500,cluster14
0.716167,5,0,4500,cluster14
0.115117,4,1,22090,cluster8
0.133134,1,1,3370,cluster16
0.133134,1,1,3370,cluster16
0.640701,6,0,23190,cluster2
0.212917,5,1,16530,cluster6
0.133134,1,1,3370,cluster16
0.640701,6,0,23190,cluster2
0.133134,1,1,3370,cluster16
0.640701,6,0,23190,cluster2
0.133134,1,1,3370,cluster16
0.640701,6,0,23190,cluster2
0.133134,1,1,3370,cluster16
0.640701,6,0,23190,cluster2
0.133134,1,1,3370,cluster16
1.52397,3,1,190,cluster6
0.133134,1,1,3370,cluster16
0.133134,1,1,3370,cluster16
0.133134,1,1,3370,cluster16
0.158883,6,0,18190,cluster17
0.059616,5,1,4210,cluster11
0.158883,6,0,18190,cluster17
0.158883,6,0,18190,cluster17
0.158883,6,0,18190,cluster17
1.79102,5,0,10500,cluster2
0.158883,6,0,18190,cluster17
1.79102,5,0,10500,cluster2
1.5704,2,1,3440,cluster12
0.158883,6,0,18190,cluster17
1.68573,1,1,13140,cluster5
1.79102,5,0,10500,cluster2
1.5704,2,1,3440,cluster12
0.158883,6,0,18190,cluster17
0.134983,3,1,12230,cluster6
1.68573,1,1,13140,cluster5
1.79102,5,0,10500,cluster2
1.5704,2,1,3440,cluster12
0.158883,6,0,18190,cluster17
1.13455,5,0,9570,cluster2
1.68573,1,1,13140,cluster5
1.79102,5,0,10500,cluster2
1.5704,2,1,3440,cluster12
0.158883,6,0,18190,cluster17
1.13455,5,0,9570,cluster2
1.79102,5,0,10500,cluster2
1.5704,2,1,3440,cluster12
0.158883,6,0,18190,cluster17
1.13455,5,0,9570,cluster2
1.68573,1,1,13140,cluster5
1.79102,5,0,10500,cluster2
1.5704,2,1,3440,cluster12
1.13455,5,0,9570,cluster2
1.68573,1,1,13140,cluster5
