@relation 'c3_cl-weka.filters.unsupervised.attribute.Remove-R1,5-25'

@attribute Day numeric
@attribute ' Time' numeric
@attribute 'use [kW]' numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19}

@data
1,53200,0.963333,cluster6
1,53100,0.98755,cluster6
1,53000,1.066617,cluster6
1,52900,1.069083,cluster6
1,52800,1.069267,cluster6
1,52700,1.0677,cluster6
1,52600,1.065833,cluster6
1,52500,1.068867,cluster6
1,52400,1.072083,cluster6
1,52300,1.074717,cluster6
1,52200,1.1491,cluster6
1,52100,1.2379,cluster6
1,52000,1.2327,cluster6
1,51900,1.222417,cluster6
1,51800,1.220217,cluster6
1,51700,1.218883,cluster6
1,51600,1.220483,cluster6
1,51500,1.226533,cluster6
1,51400,1.317583,cluster6
1,51300,1.503633,cluster6
1,51200,1.5089,cluster6
1,51100,1.510383,cluster6
1,51000,1.5138,cluster6
1,50900,1.530067,cluster6
1,50800,1.4879,cluster6
1,50700,1.403067,cluster6
1,50600,1.398567,cluster6
1,50500,1.394317,cluster6
1,50400,1.4107,cluster6
1,50300,1.38115,cluster6
1,50200,1.400883,cluster6
1,50100,1.386467,cluster6
1,50000,1.414133,cluster6
1,45900,1.406967,cluster6
1,45800,1.401567,cluster6
1,45700,1.412917,cluster6
1,45600,1.421017,cluster6
1,45500,1.434383,cluster6
1,45400,1.87685,cluster6
1,45300,1.955633,cluster6
1,45200,1.5376,cluster6
1,45100,1.5498,cluster6
1,45000,1.541267,cluster6
1,44900,1.543483,cluster6
1,44800,1.552433,cluster6
1,44700,1.539467,cluster6
1,44600,1.55305,cluster6
1,44500,1.541333,cluster6
1,44400,1.545817,cluster6
1,44300,1.544733,cluster6
1,44200,1.4958,cluster6
1,44100,1.437683,cluster6
1,44000,1.4613,cluster6
1,43900,1.551017,cluster6
1,43800,1.53915,cluster6
1,43700,1.536617,cluster6
1,43600,1.540783,cluster6
1,43500,1.53635,cluster6
1,43400,1.547817,cluster6
1,43300,1.5421,cluster6
1,43200,1.543517,cluster6
1,43100,1.541183,cluster6
1,43000,1.541867,cluster6
1,42900,1.541117,cluster6
1,42800,1.558767,cluster6
1,42700,1.549667,cluster6
1,42600,1.541033,cluster6
1,42500,1.541983,cluster6
1,42400,1.536333,cluster6
1,42300,1.5477,cluster6
1,42200,1.545017,cluster6
1,42100,1.5433,cluster6
1,42000,1.540683,cluster6
1,41900,1.543467,cluster6
1,41800,1.5349,cluster6
1,41700,1.543,cluster6
1,41600,1.533033,cluster6
1,41500,1.53625,cluster6
1,41400,1.541633,cluster6
1,41300,1.6061,cluster6
1,41200,1.9651,cluster6
1,41100,1.958683,cluster6
1,41000,1.9845,cluster6
1,40900,1.966717,cluster6
1,40800,1.97575,cluster6
1,40700,1.9786,cluster6
1,40600,1.957417,cluster6
1,40500,1.970483,cluster6
1,40400,1.979667,cluster6
1,40300,1.9578,cluster6
1,40200,1.946283,cluster6
1,40100,1.833683,cluster6
1,40000,1.830117,cluster6
1,35900,1.786683,cluster6
1,35800,1.79665,cluster6
1,35700,1.779067,cluster6
1,35600,1.871367,cluster6
1,35500,1.822317,cluster6
1,35400,1.7581,cluster6
1,35300,1.568417,cluster6
1,35200,1.678333,cluster6
1,35100,1.094733,cluster6
1,35000,1.092317,cluster6
1,34900,1.0896,cluster6
1,34800,1.0905,cluster6
1,34700,1.10925,cluster6
1,34600,1.099317,cluster6
1,34500,1.101883,cluster6
1,34400,1.103917,cluster6
1,34300,1.098117,cluster6
1,34200,1.0976,cluster6
1,34100,1.099233,cluster6
1,34000,1.0962,cluster6
1,33900,1.092217,cluster6
1,33800,1.08775,cluster6
1,33700,1.103,cluster6
1,33600,1.0984,cluster6
1,33500,1.0966,cluster6
1,33400,1.102233,cluster6
1,33300,1.202733,cluster6
1,33200,1.2033,cluster6
1,33100,1.231967,cluster6
1,33000,1.231217,cluster6
1,32900,1.2528,cluster0
1,32800,1.200133,cluster6
1,32700,1.200817,cluster6
1,32600,1.199633,cluster6
1,32500,1.1991,cluster6
1,32400,1.202083,cluster6
1,32300,1.202,cluster6
1,32200,1.206933,cluster6
1,32100,1.207333,cluster6
1,32000,1.208333,cluster6
1,31900,1.2045,cluster6
1,31800,1.217567,cluster6
1,31700,1.208817,cluster6
1,31600,1.195217,cluster6
1,31500,1.189883,cluster6
1,31400,1.189767,cluster6
1,31300,1.18885,cluster6
1,31200,1.188233,cluster6
1,31100,1.501483,cluster6
1,31000,1.630783,cluster6
1,30900,1.608533,cluster6
1,30800,1.614933,cluster6
1,30700,1.600167,cluster6
1,30600,1.62215,cluster6
1,30500,1.51825,cluster6
1,30400,1.50285,cluster6
1,30300,1.515917,cluster6
1,30200,1.500217,cluster6
1,30100,1.514233,cluster6
1,30000,1.522033,cluster6
1,25900,1.513,cluster6
1,25800,1.52085,cluster6
1,25700,1.51565,cluster6
1,25600,1.5224,cluster6
1,25500,1.52445,cluster6
1,25400,1.507183,cluster6
1,25300,1.420367,cluster6
1,25200,1.451783,cluster6
1,25100,1.50685,cluster6
1,25000,1.29785,cluster6
1,24900,0.999933,cluster6
1,24800,0.99745,cluster6
1,24700,0.995767,cluster6
1,24600,0.995783,cluster6
1,24500,0.991883,cluster6
1,24400,1.0014,cluster6
1,24300,0.994033,cluster6
1,24200,1.003683,cluster6
1,24100,1.008767,cluster6
1,24000,0.994767,cluster6
1,23900,0.999183,cluster6
1,23800,1.002333,cluster6
1,23700,1.002933,cluster6
1,23600,0.996367,cluster6
1,23500,0.998,cluster6
1,23400,0.992617,cluster6
1,23300,1.00915,cluster6
1,23200,1.001117,cluster6
1,23100,0.9959,cluster6
1,23000,1.009567,cluster6
1,22900,0.995867,cluster6
1,22800,0.9956,cluster6
1,22700,0.99505,cluster6
1,22600,1.020417,cluster6
1,22500,1.102317,cluster6
1,22400,1.108033,cluster6
1,22300,1.09835,cluster6
1,22200,1.10075,cluster6
1,22100,1.0998,cluster6
1,22000,1.096117,cluster6
1,21900,1.137183,cluster6
1,21800,1.204783,cluster6
1,21700,1.196467,cluster6
1,21600,1.194183,cluster6
1,21500,1.193333,cluster6
1,21400,1.175717,cluster6
1,21300,1.176133,cluster6
1,21200,1.178367,cluster6
1,21100,1.177883,cluster6
1,21000,1.322717,cluster6
1,20900,1.577917,cluster6
1,20800,1.610717,cluster6
1,20700,1.615517,cluster6
1,20600,1.6025,cluster6
1,20500,1.610183,cluster6
1,20400,1.601967,cluster6
1,20300,1.604083,cluster6
1,20200,1.60055,cluster6
1,20100,1.618667,cluster6
1,20000,1.60405,cluster6
1,15900,1.616867,cluster6
1,15800,1.595167,cluster6
1,15700,1.611917,cluster6
1,15600,1.615467,cluster6
1,15500,1.622633,cluster6
1,15400,1.629867,cluster6
1,15300,1.6262,cluster6
1,15200,1.65045,cluster6
1,15100,1.652117,cluster6
1,15000,1.685667,cluster6
1,14900,1.723183,cluster6
1,14800,1.211233,cluster6
1,14700,1.220767,cluster6
1,14600,1.151133,cluster6
1,14500,1.10125,cluster6
1,14400,1.097433,cluster6
1,14300,1.122283,cluster6
1,14200,1.112783,cluster6
1,14100,1.105417,cluster6
1,14000,1.116867,cluster6
1,13900,1.118783,cluster6
1,13800,1.113983,cluster6
1,13700,1.11215,cluster6
1,13600,1.112267,cluster6
1,13500,1.123317,cluster6
1,13400,1.1064,cluster6
1,13300,1.114167,cluster6
1,13200,1.124183,cluster6
1,13100,1.10815,cluster6
1,13000,1.117783,cluster6
1,12900,1.106933,cluster6
1,12800,1.122033,cluster6
1,12700,1.1251,cluster6
1,12600,1.006633,cluster6
1,12500,1.003383,cluster6
1,12400,1.0037,cluster6
1,12300,0.999267,cluster6
1,12200,1.002617,cluster6
1,12100,1.001117,cluster6
1,12000,1.000667,cluster6
1,11900,0.996083,cluster6
1,11800,0.999317,cluster6
1,11700,1.0838,cluster6
1,11600,1.101333,cluster6
1,11500,1.099483,cluster6
1,11400,1.099783,cluster6
1,11300,1.083783,cluster6
1,11200,1.083283,cluster6
1,11100,1.08445,cluster6
1,11000,1.0845,cluster6
1,10900,1.085733,cluster6
1,10800,1.4943,cluster6
1,10700,1.520433,cluster6
1,10600,1.520433,cluster6
1,10500,1.5125,cluster6
1,10400,1.5312,cluster6
1,10300,1.524167,cluster6
1,10200,1.522783,cluster6
1,10100,1.488117,cluster6
1,10000,1.5158,cluster6
1,5900,1.522017,cluster6
1,5800,1.50015,cluster6
1,5700,1.2723,cluster6
1,5600,1.080883,cluster6
1,5500,1.049217,cluster6
1,5400,1.028917,cluster6
1,5300,0.954467,cluster6
1,5200,0.9813,cluster6
1,5100,0.991383,cluster6
1,5000,1.011817,cluster6
1,4900,1.025283,cluster6
1,4800,1.0934,cluster6
1,4700,0.7307,cluster6
1,4600,0.5414,cluster6
1,4500,0.541133,cluster6
1,4400,0.5429,cluster6
1,4300,0.545283,cluster6
1,4200,0.545517,cluster6
1,4100,0.540367,cluster6
1,4000,0.598917,cluster6
1,3900,0.65895,cluster6
1,3800,0.5375,cluster6
1,3700,0.535667,cluster6
1,3600,0.5329,cluster6
1,3500,0.536983,cluster6
1,3400,0.531567,cluster6
1,3300,0.53195,cluster6
1,3200,0.53855,cluster6
1,3100,0.53285,cluster6
1,3000,0.536783,cluster6
1,2900,0.538967,cluster6
1,2800,0.54305,cluster6
1,2700,0.541967,cluster6
1,2600,0.542333,cluster6
1,2500,0.541117,cluster6
1,2400,0.538133,cluster6
1,2300,0.534283,cluster6
1,2200,0.5378,cluster6
1,2100,0.538467,cluster6
1,2000,0.5362,cluster6
1,1900,0.540967,cluster6
1,1800,0.54105,cluster6
1,1700,0.540783,cluster6
1,1600,0.54675,cluster6
1,1500,0.544433,cluster6
1,1400,0.527133,cluster6
1,1300,0.5331,cluster6
1,1200,0.522383,cluster6
1,1100,0.52135,cluster6
1,1000,0.588667,cluster6
1,900,0.6291,cluster6
1,800,0.6303,cluster6
1,700,0.867867,cluster6
1,600,1.076533,cluster6
1,500,1.07075,cluster6
1,400,1.070517,cluster6
1,300,1.094567,cluster6
1,200,1.075,cluster6
1,100,1.076717,cluster6
1,0,1.08045,cluster6
1,235900,1.079817,cluster6
1,235800,1.08355,cluster6
1,235700,1.073983,cluster6
1,235600,1.086133,cluster6
1,235500,1.0867,cluster6
1,235400,1.09585,cluster6
1,235300,1.088633,cluster6
1,235200,1.10045,cluster6
1,235100,1.168767,cluster14
1,235000,1.2787,cluster14
1,234900,1.303033,cluster14
1,234800,1.26125,cluster14
1,234700,1.262183,cluster14
1,234600,1.178417,cluster14
1,234500,1.137883,cluster14
1,234400,2.098617,cluster5
1,234300,2.103,cluster5
1,234200,2.1013,cluster5
1,234100,1.848017,cluster5
1,234000,0.555667,cluster6
1,233900,0.705533,cluster14
1,233800,0.73845,cluster14
1,233700,0.740033,cluster14
1,233600,0.7395,cluster14
1,233500,0.6848,cluster14
1,233400,0.5625,cluster6
1,233300,0.750433,cluster14
1,233200,0.632533,cluster14
1,233100,0.631433,cluster14
1,233000,0.631017,cluster14
1,232900,0.633217,cluster14
1,232800,0.630833,cluster14
1,232700,0.631567,cluster14
1,232600,0.632717,cluster14
1,232500,0.631933,cluster14
1,232400,0.6341,cluster14
1,232300,0.63125,cluster14
1,232200,0.631483,cluster14
1,232100,0.678983,cluster14
1,232000,0.797267,cluster14
1,231900,1.37375,cluster5
1,231800,2.141783,cluster5
1,231700,2.14235,cluster5
1,231600,2.138433,cluster5
1,231500,2.132433,cluster5
1,231400,1.99545,cluster5
1,231300,1.971933,cluster5
1,231200,1.962433,cluster5
1,231100,1.951717,cluster5
1,231000,1.9523,cluster5
1,230900,1.950067,cluster5
1,230800,1.7371,cluster5
1,230700,0.49705,cluster14
1,230600,0.541883,cluster14
1,230500,0.951033,cluster14
1,230400,1.23825,cluster14
1,230300,1.26415,cluster14
1,230200,1.2593,cluster14
1,230100,1.268767,cluster14
1,230000,1.16755,cluster2
1,225900,1.13565,cluster2
1,225800,1.1453,cluster2
1,225700,1.29935,cluster2
1,225600,1.29305,cluster2
1,225500,1.32475,cluster2
1,225400,1.383383,cluster17
1,225300,2.705667,cluster5
1,225200,2.882967,cluster5
1,225100,2.737183,cluster5
1,225000,1.447983,cluster9
1,224900,1.454117,cluster14
1,224800,1.450683,cluster14
1,224700,1.462267,cluster14
1,224600,1.374317,cluster6
1,224500,1.506467,cluster6
1,224400,0.867933,cluster6
1,224300,0.868883,cluster6
1,224200,0.879367,cluster6
1,224100,0.872933,cluster6
1,224000,0.856817,cluster6
1,223900,0.874017,cluster6
1,223800,0.8707,cluster6
1,223700,0.869667,cluster6
1,223600,0.866617,cluster6
1,223500,0.866917,cluster6
1,223400,0.870733,cluster6
1,223300,0.860633,cluster6
1,223200,0.871217,cluster6
1,223100,0.8664,cluster6
1,223000,0.877633,cluster6
1,222900,0.878333,cluster6
1,222800,0.883783,cluster6
1,222700,0.88135,cluster6
1,222600,0.849683,cluster6
1,222500,0.771883,cluster6
1,222400,0.773183,cluster6
1,222300,0.770383,cluster6
1,222200,0.76515,cluster6
1,222100,0.770083,cluster6
1,222000,0.768383,cluster6
1,221900,0.7521,cluster6
1,221800,0.761417,cluster6
1,221700,0.77065,cluster6
1,221600,0.769383,cluster6
1,221500,0.769483,cluster6
1,221400,0.781633,cluster6
1,221300,0.677483,cluster6
1,221200,0.6506,cluster6
1,221100,0.6411,cluster6
1,221000,0.640633,cluster6
1,220900,0.640667,cluster6
1,220800,0.641633,cluster6
1,220700,0.6398,cluster6
1,220600,0.642817,cluster6
1,220500,0.63605,cluster6
1,220400,0.962767,cluster6
1,220300,1.102883,cluster6
1,220200,1.089333,cluster6
1,220100,1.081083,cluster6
1,220000,1.07905,cluster6
1,215900,1.079067,cluster6
1,215800,1.091767,cluster6
1,215700,1.180667,cluster6
1,215600,1.18355,cluster6
1,215500,1.189783,cluster6
1,215400,1.2049,cluster6
1,215300,1.182533,cluster6
1,215200,1.21915,cluster6
1,215100,1.19815,cluster6
1,215000,1.205417,cluster6
1,214900,1.19825,cluster6
1,214800,1.1904,cluster6
1,214700,1.180483,cluster6
1,214600,1.198333,cluster6
1,214500,1.240333,cluster6
1,214400,1.2664,cluster6
1,214300,1.058933,cluster6
1,214200,0.759867,cluster6
1,214100,0.759733,cluster6
1,214000,0.764817,cluster6
1,213900,0.76855,cluster6
1,213800,0.765167,cluster6
1,213700,0.768,cluster6
1,213600,0.771333,cluster6
1,213500,0.776183,cluster6
1,213400,0.771783,cluster6
1,213300,0.770833,cluster6
1,213200,0.861333,cluster6
1,213100,0.869617,cluster6
1,213000,0.85885,cluster6
1,212900,0.870383,cluster6
1,212800,0.847667,cluster6
1,212700,0.847483,cluster6
1,212600,0.871133,cluster6
1,212500,0.855867,cluster6
1,212400,0.849567,cluster6
1,212300,0.8835,cluster6
1,212200,0.88065,cluster6
1,212100,0.886433,cluster6
1,212000,0.8005,cluster6
1,211900,1.008117,cluster14
1,211800,1.007917,cluster14
1,211700,1.00965,cluster14
1,211600,1.0094,cluster14
1,211500,1.009533,cluster14
1,211400,1.010883,cluster14
1,211300,1.004583,cluster14
1,211200,1.0176,cluster14
1,211100,1.008067,cluster14
1,211000,1.013817,cluster14
1,210900,0.998683,cluster14
1,210800,0.997,cluster14
1,210700,0.99205,cluster14
1,210600,0.992383,cluster14
1,210500,0.9921,cluster14
1,210400,0.99495,cluster14
1,210300,1.131533,cluster14
1,210200,1.4226,cluster14
1,210100,1.4456,cluster14
1,210000,1.4208,cluster14
1,205900,1.41645,cluster14
1,205800,1.420517,cluster14
1,205700,1.406933,cluster14
1,205600,1.629133,cluster14
1,205500,1.968967,cluster14
1,205400,1.98,cluster14
1,205300,1.98065,cluster14
1,205200,2.05475,cluster14
1,205100,2.082033,cluster14
1,205000,2.08285,cluster14
1,204900,2.079267,cluster14
1,204800,2.028067,cluster14
1,204700,2.046517,cluster14
1,204600,2.078167,cluster14
1,204500,2.095517,cluster14
1,204400,2.1271,cluster14
1,204300,2.140067,cluster14
1,204200,2.177083,cluster14
1,204100,1.67635,cluster14
1,204000,1.67305,cluster14
1,203900,1.670167,cluster14
1,203800,1.689433,cluster14
1,203700,1.610667,cluster14
1,203600,1.525733,cluster14
1,203500,1.52005,cluster14
1,203400,1.522333,cluster14
1,203300,1.529067,cluster14
1,203200,1.515317,cluster14
1,203100,1.519533,cluster14
1,203000,1.4079,cluster14
1,202900,1.408733,cluster14
1,202800,1.40755,cluster14
1,202700,1.4094,cluster14
1,202600,1.412333,cluster14
1,202500,1.414733,cluster14
1,202400,1.40795,cluster14
1,202300,1.4022,cluster14
1,202200,1.426183,cluster14
1,202100,1.409617,cluster14
1,202000,1.420883,cluster14
1,201900,1.414733,cluster14
1,201800,1.414883,cluster14
1,201700,1.419417,cluster14
1,201600,1.414783,cluster14
1,201500,1.41655,cluster14
1,201400,1.416017,cluster14
1,201300,1.41775,cluster14
1,201200,1.425267,cluster14
1,201100,1.403483,cluster14
1,201000,1.30875,cluster14
1,200900,1.3082,cluster14
1,200800,1.41205,cluster14
1,200700,1.521483,cluster18
1,200600,1.503967,cluster18
1,200500,1.395617,cluster14
1,200400,1.383267,cluster14
1,200300,1.446933,cluster19
1,200200,1.4342,cluster19
1,200100,1.802483,cluster19
1,200000,1.797033,cluster19
1,195900,1.783717,cluster19
1,195800,2.0096,cluster19
1,195700,2.03805,cluster19
1,195600,2.051933,cluster19
1,195500,2.053233,cluster19
1,195400,2.05865,cluster19
1,195300,2.05935,cluster19
1,195200,2.278883,cluster19
1,195100,2.1861,cluster19
1,195000,2.138067,cluster19
1,194900,2.128967,cluster19
1,194800,2.138383,cluster19
1,194700,2.11515,cluster19
1,194600,2.138217,cluster19
1,194500,2.132367,cluster19
1,194400,2.158817,cluster19
1,194300,2.1659,cluster19
1,194200,2.243667,cluster19
1,194100,2.735967,cluster19
1,194000,2.426883,cluster19
1,193900,2.2412,cluster19
1,193800,2.2388,cluster19
1,193700,2.19215,cluster19
1,193600,2.09915,cluster19
1,193500,2.120333,cluster19
1,193400,2.0319,cluster19
1,193300,2.023,cluster19
1,193200,2.100083,cluster19
1,193100,2.3452,cluster8
1,193000,2.432217,cluster8
1,192900,2.525883,cluster8
1,192800,2.546433,cluster8
1,192700,2.546417,cluster8
1,192600,2.8848,cluster8
1,192500,2.955917,cluster8
1,192400,2.958117,cluster8
1,192300,2.951133,cluster8
1,192200,2.950617,cluster8
1,192100,2.937583,cluster8
1,192000,2.961167,cluster8
1,191900,2.947183,cluster8
1,191800,2.992983,cluster8
1,191700,2.8628,cluster8
1,191600,2.7663,cluster8
1,191500,2.7741,cluster8
1,191400,2.7676,cluster13
1,191300,2.67315,cluster8
1,191200,2.5685,cluster8
1,191100,2.545683,cluster8
1,191000,2.432317,cluster8
1,190900,2.326767,cluster8
1,190800,1.918567,cluster8
1,190700,1.976217,cluster8
1,190600,1.966833,cluster8
1,190500,1.911633,cluster8
1,190400,1.884917,cluster8
1,190300,1.79135,cluster8
1,190200,1.8064,cluster8
1,190100,1.803383,cluster8
1,190000,2.0454,cluster8
1,185900,2.230917,cluster8
1,185800,2.26385,cluster8
1,185700,2.244,cluster8
1,185600,2.241967,cluster8
1,185500,2.2617,cluster8
1,185400,2.227283,cluster8
1,185300,2.23575,cluster8
1,185200,2.232183,cluster8
1,185100,2.239967,cluster8
1,185000,2.222517,cluster8
1,184900,2.163883,cluster8
1,184800,2.122933,cluster8
1,184700,2.132433,cluster8
1,184600,2.152667,cluster8
1,184500,2.14255,cluster8
1,184400,2.0854,cluster8
1,184300,2.132183,cluster8
1,184200,2.314517,cluster8
1,184100,2.335383,cluster8
1,184000,2.3656,cluster8
1,183900,2.297467,cluster8
1,183800,1.876433,cluster8
1,183700,1.873883,cluster8
1,183600,1.877433,cluster8
1,183500,1.879817,cluster8
1,183400,1.883317,cluster8
1,183300,1.88215,cluster8
1,183200,1.88275,cluster8
1,183100,1.882883,cluster8
1,183000,1.881433,cluster8
1,182900,1.878217,cluster8
1,182800,1.875417,cluster8
1,182700,1.875033,cluster8
1,182600,1.872417,cluster8
1,182500,1.876583,cluster8
1,182400,1.882417,cluster8
1,182300,1.886483,cluster8
1,182200,1.887267,cluster8
1,182100,1.920667,cluster8
1,182000,1.991883,cluster8
1,181900,1.992883,cluster8
1,181800,1.9953,cluster8
1,181700,1.994133,cluster8
1,181600,1.986767,cluster8
1,181500,2.003167,cluster8
1,181400,1.990933,cluster8
1,181300,2.008183,cluster8
1,181200,2.00225,cluster8
1,181100,2.039317,cluster8
1,181000,1.849883,cluster8
1,180900,1.8032,cluster8
1,180800,2.292717,cluster8
1,180700,3.26705,cluster8
1,180600,3.2637,cluster8
1,180500,3.2923,cluster8
1,180400,2.664067,cluster1
1,180300,1.787833,cluster8
1,180200,1.784467,cluster8
1,180100,1.7856,cluster8
1,180000,1.784683,cluster8
1,175900,1.9339,cluster8
1,175800,2.33725,cluster8
1,175700,2.31215,cluster8
1,175600,2.31255,cluster8
1,175500,2.420133,cluster8
1,175400,2.320483,cluster8
1,175300,2.279983,cluster8
1,175200,2.278817,cluster8
1,175100,2.279117,cluster8
1,175000,2.30155,cluster8
1,174900,2.285183,cluster8
1,174800,2.2948,cluster8
1,174700,2.248267,cluster8
1,174600,2.178767,cluster8
1,174500,2.205667,cluster8
1,174400,2.187983,cluster8
1,174300,2.181,cluster8
1,174200,2.151683,cluster8
1,174100,2.060033,cluster8
1,174000,2.048567,cluster8
1,173900,2.09315,cluster8
1,173800,1.93325,cluster19
1,173700,1.2019,cluster14
1,173600,1.131133,cluster14
1,173500,1.113333,cluster14
1,173400,1.092817,cluster14
1,173300,1.094033,cluster14
1,173200,1.0977,cluster14
1,173100,1.09635,cluster14
1,173000,1.097867,cluster14
1,172900,0.979483,cluster14
1,172800,0.855317,cluster6
1,172700,0.849817,cluster6
1,172600,0.854733,cluster6
1,172500,0.850583,cluster6
1,172400,0.8564,cluster6
1,172300,0.855583,cluster6
1,172200,0.8575,cluster6
1,172100,0.8629,cluster4
1,172000,0.8599,cluster4
1,171900,0.864333,cluster4
1,171800,0.862367,cluster4
1,171700,0.864667,cluster4
1,171600,0.863533,cluster4
1,171500,0.86625,cluster4
1,171400,0.865333,cluster4
1,171300,0.867067,cluster4
1,171200,1.060283,cluster4
1,171100,1.068333,cluster4
1,171000,1.067833,cluster4
1,170900,1.0652,cluster4
1,170800,1.067583,cluster4
1,170700,1.072383,cluster4
1,170600,1.06955,cluster4
1,170500,1.071267,cluster4
1,170400,1.075167,cluster4
1,170300,1.063533,cluster4
1,170200,1.041367,cluster4
1,170100,1.032767,cluster4
1,170000,1.020783,cluster4
1,165900,1.008367,cluster4
1,165800,0.995067,cluster4
1,165700,1.0767,cluster4
1,165600,1.072933,cluster4
1,165500,1.068733,cluster4
1,165400,1.00305,cluster4
1,165300,0.98005,cluster4
1,165200,0.970967,cluster4
1,165100,0.987717,cluster4
1,165000,0.99175,cluster4
1,164900,0.9841,cluster4
1,164800,0.9853,cluster4
1,164700,0.967333,cluster4
1,164600,0.995933,cluster4
1,164500,0.989183,cluster4
1,164400,0.987117,cluster4
1,164300,0.970917,cluster4
1,164200,1.01325,cluster4
1,164100,0.991167,cluster4
1,164000,1.01055,cluster4
1,163900,1.03045,cluster4
1,163800,1.15675,cluster4
1,163700,1.343667,cluster12
1,163600,1.101583,cluster12
1,163500,0.785033,cluster12
1,163400,0.787183,cluster12
1,163300,0.7854,cluster12
1,163200,0.786667,cluster12
1,163100,0.7918,cluster12
1,163000,0.791583,cluster12
1,162900,0.69795,cluster12
1,162800,0.553683,cluster4
1,162700,0.567183,cluster4
1,162600,0.544683,cluster4
1,162500,0.542417,cluster4
1,162400,0.5375,cluster4
1,162300,0.556133,cluster4
1,162200,0.431933,cluster4
1,162100,0.430117,cluster4
1,162000,0.436283,cluster4
1,161900,0.436017,cluster4
1,161800,0.436117,cluster4
1,161700,0.5151,cluster4
1,161600,0.702883,cluster0
1,161500,0.586817,cluster0
1,161400,0.593333,cluster0
1,161300,0.5459,cluster4
1,161200,0.322733,cluster4
1,161100,0.405167,cluster14
1,161000,0.414683,cluster14
1,160900,0.356533,cluster14
1,160800,0.5744,cluster12
1,160700,0.577117,cluster12
1,160600,0.573833,cluster12
1,160500,0.57625,cluster12
1,160400,0.550833,cluster12
1,160300,0.314833,cluster4
1,160200,0.305017,cluster4
1,160100,0.305233,cluster4
1,160000,0.305467,cluster4
1,155900,0.3919,cluster4
1,155800,0.409967,cluster4
1,155700,0.410217,cluster4
1,155600,0.580233,cluster4
1,155500,0.90565,cluster4
1,155400,0.891967,cluster4
1,155300,0.910233,cluster4
1,155200,0.907783,cluster4
1,155100,0.9322,cluster4
1,155000,0.9073,cluster4
1,154900,0.920783,cluster4
1,154800,0.92995,cluster4
1,154700,0.907367,cluster4
1,154600,0.932167,cluster4
1,154500,0.93195,cluster4
1,154400,0.925333,cluster4
1,154300,0.942617,cluster4
1,154200,0.945467,cluster4
1,154100,0.915217,cluster4
1,154000,0.9419,cluster4
1,153900,0.94345,cluster4
1,153800,0.939383,cluster4
1,153700,0.9639,cluster4
1,153600,1.0662,cluster4
1,153500,1.12065,cluster4
1,153400,0.56385,cluster4
1,153300,0.562633,cluster4
1,153200,0.564933,cluster4
1,153100,0.517867,cluster4
1,153000,0.5066,cluster6
1,152900,0.50585,cluster6
1,152800,0.50735,cluster6
1,152700,0.5041,cluster6
1,152600,0.506117,cluster6
1,152500,0.50345,cluster6
1,152400,0.5012,cluster6
1,152300,0.505783,cluster6
1,152200,0.527917,cluster14
1,152100,0.40495,cluster6
1,152000,0.396417,cluster6
1,151900,0.396817,cluster6
1,151800,0.398483,cluster6
1,151700,0.39995,cluster6
1,151600,0.400083,cluster6
1,151500,0.4008,cluster6
1,151400,0.397267,cluster6
1,151300,0.39445,cluster6
1,151200,0.393783,cluster6
1,151100,0.390983,cluster6
1,151000,0.395717,cluster6
1,150900,0.392333,cluster6
1,150800,0.39315,cluster6
1,150700,0.395633,cluster6
1,150600,0.400317,cluster6
1,150500,0.403367,cluster6
1,150400,0.400033,cluster6
1,150300,0.447983,cluster4
1,150200,0.513433,cluster4
1,150100,0.504217,cluster4
1,150000,0.505033,cluster4
1,145900,0.624467,cluster4
1,145800,0.76065,cluster4
1,145700,0.6708,cluster4
1,145600,0.63905,cluster12
1,145500,0.639517,cluster12
1,145400,1.08615,cluster12
1,145300,1.0995,cluster12
1,145200,1.215683,cluster12
1,145100,1.2329,cluster12
1,145000,1.231633,cluster12
1,144900,1.106717,cluster12
1,144800,1.115267,cluster12
1,144700,1.097283,cluster12
1,144600,0.92435,cluster6
1,144500,0.8658,cluster6
1,144400,0.849567,cluster6
1,144300,0.85795,cluster6
1,144200,0.84155,cluster6
1,144100,0.842567,cluster6
1,144000,0.849767,cluster6
1,143900,0.868133,cluster6
1,143800,0.86515,cluster6
1,143700,0.865333,cluster6
1,143600,0.89395,cluster6
1,143500,0.9286,cluster0
1,143400,0.9741,cluster6
1,143300,0.578033,cluster6
1,143200,0.406783,cluster6
1,143100,0.4013,cluster6
1,143000,0.396567,cluster6
1,142900,0.4003,cluster6
1,142800,0.3982,cluster6
1,142700,0.398667,cluster6
1,142600,0.398,cluster6
1,142500,0.399933,cluster6
1,142400,0.397433,cluster6
1,142300,0.3966,cluster6
1,142200,0.403317,cluster6
1,142100,0.3983,cluster6
1,142000,0.401383,cluster6
1,141900,0.3992,cluster6
1,141800,0.398383,cluster6
1,141700,0.403367,cluster6
1,141600,0.3992,cluster6
1,141500,0.4029,cluster6
1,141400,0.406867,cluster6
1,141300,0.3812,cluster6
1,141200,0.290467,cluster6
1,141100,0.293017,cluster6
