'refinedUse ',' dow ',' phase ',Day,' Time','use [kW]',Cluster
0,4,3,1,8310,0.842667,cluster5
0.786417,4,0,1,17330,1.236767,cluster13
0.183067,3,1,1,2360,1.324583,cluster15
0.1794,5,3,1,11390,1.866,cluster4
1.5173,1,3,1,13300,2.67945,cluster17
0.924483,4,0,1,17320,1.384167,cluster13
0.173684,3,1,1,2350,1.328467,cluster15
0.15327,5,3,1,11380,1.90842,cluster4
1.61688,1,3,1,13290,2.786567,cluster17
0.9075,4,0,1,17310,1.37285,cluster13
0.186983,3,1,1,2340,1.32825,cluster15
0.160317,5,3,1,11370,1.90835,cluster4
1.51803,1,3,1,13280,2.6973,cluster17
0.194117,3,1,1,2330,1.3282,cluster15
0.159149,5,3,1,11360,1.90895,cluster4
1.49405,1,3,1,13270,2.637933,cluster17
0.818284,6,0,0,23400,1.162383,cluster13
0.177782,3,1,1,2320,1.332733,cluster15
0.252133,1,0,1,22300,0.99645,cluster13
0.158619,5,3,1,11350,1.77652,cluster4
0.783818,1,3,1,13260,1.935917,cluster15
1.37822,6,0,0,23390,1.69795,cluster13
0.2155,3,1,1,2310,1.335283,cluster15
0.247383,1,0,1,22290,0.9737,cluster13
0.205717,5,3,1,11340,1.79435,cluster4
0.700683,1,3,1,13250,1.89745,cluster15
1.50047,6,0,0,23380,1.8482,cluster13
0.24385,1,0,1,22280,0.973733,cluster13
0,5,3,1,11330,1.53343,cluster4
0.727134,1,3,1,13240,1.894833,cluster15
1.50462,6,0,0,23370,1.851233,cluster13
0.046917,5,3,1,8400,0.387317,cluster5
0.26185,1,0,1,22270,0.99855,cluster13
0,5,3,1,11320,1.49555,cluster4
0.205916,0,3,0,7300,1.101183,cluster15
1.49185,1,3,1,13230,2.66285,cluster17
1.49815,6,0,0,23360,1.853683,cluster13
0.049785,5,3,1,8390,0.386967,cluster5
0.175367,1,0,1,22260,1.087533,cluster13
0.168668,5,3,1,11310,1.74515,cluster15
0.215217,0,3,0,7290,1.08595,cluster15
1.46112,1,3,1,13220,2.627083,cluster17
1.49197,6,0,0,23350,1.854433,cluster13
0.049933,5,3,1,8380,0.389983,cluster5
0.164152,1,0,1,22250,1.107117,cluster13
0.214849,0,3,0,7280,1.095933,cluster15
1.40658,1,3,1,13210,2.592183,cluster17
1.4898,6,0,0,23340,1.8536,cluster13
0.071033,5,3,1,8370,0.381783,cluster5
0.170617,1,0,1,22240,1.114617,cluster13
0.426083,5,0,1,17400,1.4441,cluster13
0.167683,0,3,0,7270,1.03625,cluster15
1.23917,6,0,0,23330,1.59695,cluster13
0.044134,5,3,1,8360,0.399383,cluster5
0.217583,1,0,1,22230,1.172317,cluster13
0.42295,5,0,1,17390,1.4606,cluster13
0.156517,0,3,0,7260,1.046717,cluster15
1.18662,6,0,0,23320,1.554033,cluster13
0.0599,5,3,1,8350,0.384983,cluster5
0.490149,1,0,1,22220,1.49665,cluster13
0.440866,5,0,1,17380,1.511867,cluster13
0.153483,0,3,0,7250,1.05625,cluster15
1.18922,6,0,0,23310,1.553617,cluster13
0.040016,5,3,1,8340,0.392933,cluster5
0.532349,1,0,1,22210,1.444767,cluster13
0.44735,5,0,1,17370,1.623283,cluster13
0.143917,0,3,0,7240,1.037,cluster15
0.036633,5,3,1,8330,0.387617,cluster5
0.529684,5,0,1,17360,1.057083,cluster13
0.152283,0,3,0,7230,1.038333,cluster15
0.048083,5,3,1,8320,0.390283,cluster5
0.541168,5,0,1,17350,0.91095,cluster13
0.1515,0,3,0,7220,1.0447,cluster15
0.136636,5,0,1,17210,1.78052,cluster3
0.059166,5,3,1,8310,0.390733,cluster5
0.653183,5,0,1,17340,1.006367,cluster13
0.144566,0,3,0,7210,1.017883,cluster15
0.039087,5,0,1,17200,1.69943,cluster3
0.878901,5,0,1,17330,1.235567,cluster13
0.02572,5,0,1,17190,1.7003,cluster3
2.29638,2,3,1,13300,3.331317,cluster13
0.8616,5,0,1,17320,1.22555,cluster13
0.00357,5,0,1,17180,1.67163,cluster3
2.312,2,3,1,13290,3.288117,cluster13
0.586767,5,0,1,17310,0.951617,cluster13
0.037786,5,0,1,17170,1.70625,cluster3
2.31538,2,3,1,13280,3.295317,cluster13
0.01615,5,0,1,17160,1.69998,cluster3
2.31737,2,3,1,13270,3.299433,cluster13
1.29958,5,0,1,17150,2.97103,cluster3
0.298633,2,0,1,22300,0.635183,cluster13
2.31807,2,3,1,13260,3.303267,cluster13
1.31349,5,0,1,17140,3.0834,cluster3
0.218266,2,0,1,22290,0.559833,cluster13
2.32715,2,3,1,13250,3.316367,cluster13
1.20648,5,0,1,17130,3.13688,cluster3
0.220449,2,0,1,22280,0.561583,cluster13
2.14937,2,3,1,13240,3.593917,cluster13
1.98233,5,0,1,17120,3.21967,cluster3
0.22615,2,0,1,22270,0.559533,cluster13
2.16128,2,3,1,13230,3.623633,cluster13
0.27145,2,0,1,22260,0.962017,cluster15
2.1676,2,3,1,13220,3.6523,cluster13
0.517417,2,0,1,22250,1.3173,cluster13
2.18503,2,3,1,13210,3.645783,cluster13
0.50145,2,0,1,22240,1.312033,cluster13
0.419483,2,0,1,22230,1.226633,cluster15
0.280751,1,3,1,7110,0.552417,cluster12
0.177166,2,0,1,22220,0.985267,cluster15
0.2662,1,3,1,7100,0.547867,cluster12
0.214083,2,0,1,22210,0.9747,cluster15
0.279457,1,3,1,7090,0.544533,cluster12
0,4,3,1,7400,0.849767,cluster5
0.26764,1,3,1,7080,0.5476,cluster12
0.003317,4,3,1,7390,0.868133,cluster5
0.263671,1,3,1,7070,0.5493,cluster12
0,4,3,1,7380,0.86515,cluster5
0.834997,6,0,0,16400,1.13863,cluster13
0.35487,1,3,1,7060,0.547667,cluster12
0,4,3,1,7370,0.865333,cluster5
0.842134,6,0,0,16390,1.1449,cluster13
0.3811,1,3,1,7050,0.53665,cluster12
0,4,3,1,7360,0.89395,cluster5
0.83482,6,0,0,16380,1.13642,cluster13
0.272356,1,3,1,7040,0.434783,cluster12
0.017501,4,3,1,7350,0.9286,cluster5
1.90197,6,0,0,16370,2.20005,cluster13
0.29347,1,3,1,7030,0.44235,cluster12
0.0343,4,3,1,7340,0.9741,cluster5
2.21297,6,0,0,16360,2.5123,cluster13
0.283041,1,3,1,7020,0.4385,cluster12
0.1125,4,3,1,7330,0.578033,cluster5
2.21547,6,0,0,16350,2.5074,cluster13
0.108883,4,3,1,7320,0.406783,cluster5
2.12891,6,0,0,16340,2.41838,cluster13
0.113134,4,3,1,7310,0.4013,cluster5
0.637849,6,0,0,16330,0.938533,cluster13
0.76357,6,0,0,16320,1.04822,cluster13
2.07935,1,3,1,12300,3.380217,cluster17
0,6,3,0,13400,1.348333,cluster5
0.495683,6,0,0,16310,0.7686,cluster13
2.39223,1,3,1,12290,3.7101,cluster19
0,6,3,0,13390,1.260933,cluster5
2.52345,1,3,1,12280,3.795967,cluster19
0,6,3,0,13380,1.272217,cluster5
0.330816,6,0,0,22400,0.609783,cluster13
2.53458,1,3,1,12270,3.68275,cluster19
0.295516,1,0,1,21300,0.6381,cluster13
0,6,3,0,13370,1.266567,cluster5
0.323384,6,0,0,22390,0.637383,cluster13
2.51708,1,3,1,12260,3.695867,cluster19
0.305217,1,0,1,21290,0.638567,cluster13
0,6,3,0,13360,1.265283,cluster5
0.413566,6,0,0,22380,0.500033,cluster13
2.53413,1,3,1,12250,3.688767,cluster19
0.584367,1,0,1,21280,0.963083,cluster13
0,6,3,0,13350,1.2759,cluster5
0.398967,6,0,0,22370,0.528233,cluster13
2.56457,1,3,1,12240,3.7128,cluster19
0.3612,5,3,1,7400,0.511,cluster12
0.614949,1,0,1,21270,0.980383,cluster13
0.483085,3,2,1,6300,1.3196,cluster13
0,6,3,0,13340,1.270483,cluster5
0.245168,6,0,0,22360,1.01785,cluster13
2.54847,1,3,1,12230,3.697683,cluster19
0.333899,5,3,1,7390,0.513,cluster12
0.441566,1,0,1,21260,0.805583,cluster13
0.475447,3,2,1,6290,1.31073,cluster13
0,6,3,0,13330,1.273033,cluster5
0.2234,6,0,0,22350,1.017967,cluster13
2.5669,1,3,1,12220,3.731283,cluster50
0.354568,5,3,1,7380,0.509417,cluster12
0.187532,1,0,1,21250,1.031833,cluster13
0.52707,3,2,1,6280,1.36817,cluster13
0,6,3,0,13320,1.282517,cluster5
0.247333,6,0,0,22340,1.036183,cluster13
2.61685,1,3,1,12210,3.789583,cluster50
0.343534,5,3,1,7370,0.509067,cluster12
0.517551,1,0,1,21240,1.500367,cluster13
0.549104,3,2,1,6270,1.38452,cluster13
0,6,3,0,13310,1.26655,cluster5
0.241516,6,0,0,22330,1.0155,cluster13
0.342449,5,3,1,7360,0.511883,cluster12
0.546365,1,0,1,21230,1.499333,cluster13
0.528603,3,2,1,6260,1.37007,cluster13
0.432799,4,0,1,18300,1.660967,cluster15
0.257851,6,0,0,22320,1.03215,cluster13
0.353583,5,3,1,7350,0.5102,cluster12
0.532918,1,0,1,21220,1.49855,cluster13
0.503313,3,2,1,6250,1.34798,cluster13
0.446799,4,0,1,18290,1.654783,cluster15
0.2477,6,0,0,22310,1.02915,cluster13
0.3555,5,3,1,7340,0.51265,cluster12
0.524385,1,0,1,21210,1.485167,cluster13
0.490884,3,2,1,6240,1.29795,cluster13
0.461932,4,0,1,18280,1.651283,cluster15
0.36015,5,3,1,7330,0.510117,cluster12
0.4575,3,2,1,6230,1.29895,cluster13
0.422032,4,0,1,18270,1.669483,cluster15
0.64035,5,3,1,7320,0.7741,cluster12
0.48065,3,1,1,3300,1.505767,cluster15
0.386117,3,2,1,6220,1.23055,cluster13
0.423866,4,0,1,18260,1.638983,cluster15
1.15548,5,3,1,7310,1.245717,cluster12
0.478634,3,1,1,3290,1.50605,cluster15
0.008684,3,2,1,6210,0.844967,cluster3
0.47925,4,0,1,18250,1.533333,cluster15
0.426666,3,1,1,3280,1.451283,cluster15
0.438383,4,0,1,18240,1.542,cluster15
0.416884,3,1,1,3270,1.446567,cluster13
2.08932,2,3,1,12300,3.89615,cluster54
0.430266,4,0,1,18230,1.527733,cluster15
0.414251,3,1,1,3260,1.495167,cluster13
2.08995,2,3,1,12290,3.862033,cluster54
0.43525,4,0,1,18220,1.495567,cluster15
0.408017,3,1,1,3250,1.549767,cluster13
2.0885,2,3,1,12280,3.8905,cluster54
0.413616,4,0,1,18210,1.501533,cluster15
0.406034,3,1,1,3240,1.54525,cluster13
1.94613,2,3,1,12270,3.725133,cluster54
0,2,0,1,21300,1.529083,cluster13
0.404516,3,1,1,3230,1.544333,cluster13
1.85727,2,3,1,12260,3.616833,cluster54
0,2,0,1,21290,1.536283,cluster13
0.404199,3,1,1,3220,1.544683,cluster13
2.04243,2,3,1,12250,3.708467,cluster54
0,2,0,1,21280,1.539333,cluster15
0.401101,3,1,1,3210,1.543467,cluster13
2.14828,2,3,1,12240,3.810567,cluster54
0,2,0,1,21270,1.541667,cluster13
2.21948,2,3,1,12230,3.39455,cluster54
0,2,0,1,21260,1.533633,cluster13
0.0592,0,3,1,8200,0.492,cluster5
2.00468,2,3,1,12220,3.16635,cluster55
0,2,0,1,21250,1.525483,cluster13
0.095967,0,3,1,8190,0.485233,cluster5
1.73793,2,3,1,12210,2.930917,cluster55
0,2,0,1,21240,1.5543,cluster13
0.09485,0,3,1,8180,0.484117,cluster5
0,2,0,1,21230,1.54625,cluster13
0.093883,0,3,1,8170,0.481467,cluster5
1.31713,5,0,0,18300,2.953483,cluster13
0,2,0,1,21220,1.537967,cluster13
0.093017,0,3,1,8160,0.479467,cluster5
1.28125,5,0,0,18290,2.929317,cluster13
0,2,0,1,21210,1.568633,cluster13
0.092051,0,3,1,8150,0.478467,cluster5
0.702849,5,0,0,18280,2.352583,cluster13
0.092799,0,3,1,8140,0.479217,cluster5
0.567517,5,0,0,18270,2.2265,cluster13
0.093117,0,3,1,8130,0.480717,cluster5
0.573901,5,0,0,18260,2.238583,cluster13
0.048667,0,3,1,8120,0.547467,cluster5
1.23062,5,0,0,18250,2.915233,cluster13
0,0,3,1,8110,0.7812,cluster5
1.32802,5,0,0,18240,3.114833,cluster13
1.30293,5,0,0,18230,3.0814,cluster13
0.601617,5,0,0,18220,2.314417,cluster13
0.571766,5,0,0,18210,2.21645,cluster13
0.340413,4,3,1,11300,1.49848,cluster11
0.1635,6,3,0,12400,4.789817,cluster15
0.340883,4,3,1,11290,1.5094,cluster11
0,6,3,0,12390,2.973067,cluster15
0.363584,4,3,1,11280,1.5067,cluster11
0.058899,6,3,0,12380,4.198483,cluster15
0.050464,2,0,1,21390,1.00383,cluster13
0.488413,4,3,1,11270,1.65273,cluster11
0.386633,6,3,0,12370,6.548367,cluster15
0.074383,2,0,1,21380,1.02,cluster13
0.608587,4,3,1,11260,1.76637,cluster11
0.342617,6,3,0,12360,6.5117,cluster15
0.066384,2,0,1,21370,1.0165,cluster13
0.538087,4,3,1,11250,1.70597,cluster11
0.3627,6,3,0,12350,6.52855,cluster15
0.068647,2,0,1,21360,1.01973,cluster13
0.370779,4,3,1,11240,1.53288,cluster12
0.43595,6,3,0,12340,5.3199,cluster15
0.060867,2,0,1,21350,1.025,cluster13
0.383254,4,3,1,11230,1.55302,cluster12
0.394767,6,3,0,12330,1.529117,cluster15
0.056581,2,0,1,21340,1.01873,cluster13
0.159919,4,3,1,11220,1.34552,cluster12
0.348467,6,3,0,12320,1.4783,cluster15
0,4,3,1,8300,0.840467,cluster5
0.069037,2,0,1,21330,1.04212,cluster13
0.08117,4,3,1,11210,1.28027,cluster12
0.636084,6,3,0,12310,1.234517,cluster12
0,4,3,1,8290,0.869717,cluster5
0.031,2,0,1,21320,1.01045,cluster13
0,4,3,1,8280,0.8275,cluster5
0.054347,2,0,1,21310,1.04638,cluster13
0.892167,4,0,1,17300,1.36035,cluster13
0,4,3,1,8270,0.84435,cluster5
0.000967,2,0,1,21300,1.06315,cluster13
0.902332,4,0,1,17290,1.343483,cluster13
0,4,3,1,8260,0.8493,cluster5
0.680501,4,0,1,17280,1.0697,cluster13
0,4,3,1,8250,0.856667,cluster5
0.595,4,0,1,17270,0.98615,cluster13
0.230116,3,1,1,2300,1.338933,cluster15
0,4,3,1,8240,0.855833,cluster5
0.597183,4,0,1,17260,0.989733,cluster13
0.164416,3,1,1,2290,1.371033,cluster15
0,4,3,1,8230,0.859433,cluster5
0.596383,4,0,1,17250,0.989733,cluster13
0.18495,3,1,1,2280,1.343233,cluster15
0,4,3,1,8220,0.8679,cluster5
0.494049,4,0,1,17240,1.1941,cluster13
0.185584,3,1,1,2270,1.327533,cluster15
0.24948,5,3,1,11300,1.83658,cluster15
0,4,3,1,8210,0.862667,cluster5
0.430817,4,0,1,17230,1.3861,cluster13
0.199583,3,1,1,2260,1.232967,cluster15
0.253083,5,3,1,11290,1.821,cluster15
1.43305,1,3,1,13200,2.586083,cluster17
0.43355,4,0,1,17220,1.38365,cluster13
0.197467,3,1,1,2250,1.233717,cluster15
0.24047,5,3,1,11280,1.81757,cluster15
1.40135,1,3,1,13190,2.5862,cluster17
0.427984,4,0,1,17210,1.408033,cluster13
0.198866,3,1,1,2240,1.237033,cluster15
0.24282,5,3,1,11270,1.82492,cluster15
1.45817,1,3,1,13180,2.654517,cluster17
0.2167,3,1,1,2230,1.235383,cluster15
0.240018,5,3,1,11260,1.85825,cluster15
1.78978,1,3,1,13170,2.962767,cluster17
1.17788,6,0,0,23300,1.546183,cluster13
0.19165,3,1,1,2220,1.236733,cluster15
0.276784,1,0,1,22200,0.736267,cluster13
0.249567,5,3,1,11250,1.8543,cluster15
1.4079,1,3,1,13160,2.586517,cluster17
0.946251,6,0,0,23290,1.2977,cluster13
0.1849,3,1,1,2210,1.231167,cluster15
0.268333,1,0,1,22190,0.732233,cluster13
0.540329,5,3,1,11240,2.15273,cluster15
1.45155,1,3,1,13150,2.606767,cluster17
0.656267,6,0,0,23280,1.0002,cluster13
0.264784,1,0,1,22180,0.731967,cluster13
0.657081,5,3,1,11230,2.31538,cluster15
1.436,1,3,1,13140,2.5861,cluster17
0.595517,6,0,0,23270,0.942217,cluster13
0.050133,5,3,1,8300,0.389817,cluster5
0.268584,1,0,1,22170,0.733383,cluster13
0.739336,5,3,1,11220,2.13432,cluster15
0.362885,0,3,0,7200,1.234367,cluster15
1.49463,1,3,1,13130,2.4824,cluster17
0.562634,6,0,0,23260,0.933033,cluster13
0.03615,5,3,1,8290,0.390767,cluster5
0.265266,1,0,1,22160,0.740233,cluster13
0.77345,5,3,1,11210,1.8069,cluster15
0.404834,0,3,0,7190,1.294867,cluster15
1.49123,1,3,1,13120,2.48035,cluster17
0.569166,6,0,0,23250,0.931233,cluster13
0.054967,5,3,1,8280,0.38935,cluster5
0.270851,1,0,1,22150,0.7394,cluster13
0.382717,0,3,0,7180,1.261733,cluster15
1.49205,1,3,1,13110,2.501217,cluster17
0.623,6,0,0,23240,0.91905,cluster13
0.050551,5,3,1,8270,0.389217,cluster5
0.272282,1,0,1,22140,0.735833,cluster13
0.542033,5,0,1,17300,0.910833,cluster13
0.243317,0,3,0,7170,1.13255,cluster15
0.609467,6,0,0,23230,0.922117,cluster13
0.063749,5,3,1,8260,0.385383,cluster5
0.268033,1,0,1,22130,0.734883,cluster13
0.553467,5,0,1,17290,0.913933,cluster13
0.144684,0,3,0,7160,1.024233,cluster15
0.637666,6,0,0,23220,0.917733,cluster13
0.029334,5,3,1,8250,0.398533,cluster5
0.268316,1,0,1,22120,0.736033,cluster13
0.546501,5,0,1,17280,0.91735,cluster13
0.150999,0,3,0,7150,1.0348,cluster15
0.639033,6,0,0,23210,0.921433,cluster13
0.032949,5,3,1,8240,0.392633,cluster5
0.2828,1,0,1,22110,0.733483,cluster13
0.5551,5,0,1,17270,0.919,cluster13
0.159082,0,3,0,7140,1.093,cluster15
0.046766,5,3,1,8230,0.393283,cluster5
0.5544,5,0,1,17260,0.92085,cluster13
0.15075,0,3,0,7130,1.06735,cluster15
0.037567,5,3,1,8220,0.393317,cluster5
0.55115,5,0,1,17250,0.921483,cluster13
0.162434,0,3,0,7120,1.125417,cluster15
1.82579,5,0,1,17110,3.07402,cluster3
0.041867,5,3,1,8210,0.392017,cluster5
0.557433,5,0,1,17240,0.919983,cluster13
0.283466,0,3,0,7110,0.913833,cluster15
1.4574,5,0,1,17100,2.70333,cluster3
0.552517,5,0,1,17230,0.922717,cluster13
1.36529,5,0,1,17900,2.7073,cluster3
2.17627,2,3,1,13200,3.67955,cluster13
0.5515,5,0,1,17220,0.921633,cluster13
1.3792,5,0,1,17800,2.74733,cluster3
2.16878,2,3,1,13190,3.64455,cluster13
0.543266,5,0,1,17210,0.923833,cluster13
1.5128,5,0,1,17700,2.86588,cluster3
2.1625,2,3,1,13180,3.64305,cluster13
1.53732,5,0,1,17600,2.8495,cluster3
2.16587,2,3,1,13170,3.638467,cluster13
1.65114,5,0,1,17500,2.82395,cluster3
2.16942,2,3,1,13160,3.65595,cluster13
0.853854,5,0,1,17400,1.92428,cluster3
2.17508,2,3,1,13150,3.659033,cluster13
0,5,0,1,17300,0.998117,cluster3
2.1852,2,3,1,13140,3.647483,cluster13
0.023923,5,0,1,17200,1.08455,cluster3
2.19297,2,3,1,13130,3.660867,cluster13
2.21793,2,3,1,13120,3.699183,cluster13
2.21842,2,3,1,13110,3.698517,cluster13
0.105516,4,3,1,7300,0.396567,cluster5
0.118733,4,3,1,7290,0.4003,cluster5
0.109467,4,3,1,7280,0.3982,cluster5
0.496383,6,0,0,16300,0.768967,cluster13
0.113151,4,3,1,7270,0.398667,cluster5
0.503166,6,0,0,16290,0.768283,cluster13
0.115967,4,3,1,7260,0.398,cluster5
0.451917,6,0,0,16280,0.734117,cluster13
0.109649,4,3,1,7250,0.399933,cluster5
0.295884,6,0,0,16270,0.584167,cluster13
0.118449,4,3,1,7240,0.397433,cluster5
0.679433,6,0,0,16260,0.8852,cluster13
0.124434,4,3,1,7230,0.3966,cluster5
0,2,1,1,3200,1.369417,cluster5
0.940763,6,0,0,16250,1.14698,cluster13
0.110334,4,3,1,7220,0.403317,cluster5
0,2,1,1,3190,1.354833,cluster5
1.24682,6,0,0,16240,1.45325,cluster13
0.10405,4,3,1,7210,0.3983,cluster5
0,2,1,1,3180,1.356483,cluster5
1.05728,6,0,0,16230,1.26403,cluster13
0,2,1,1,3170,1.3706,cluster5
0.788963,6,0,0,16220,1.44273,cluster13
2.49802,1,3,1,12200,3.647767,cluster50
0,6,3,0,13300,1.2845,cluster5
0,2,1,1,3160,1.3736,cluster5
0.73645,6,0,0,16210,1.55595,cluster13
2.3785,1,3,1,12190,3.5535,cluster50
0,6,3,0,13290,1.294383,cluster5
0,2,1,1,3150,1.3667,cluster5
2.32085,1,3,1,12180,3.487983,cluster50
0,6,3,0,13280,1.3064,cluster5
0,2,1,1,3140,1.37735,cluster5
0.236366,6,0,0,22300,1.027983,cluster13
2.32798,1,3,1,12170,3.479117,cluster50
0.53945,1,0,1,21200,1.482967,cluster13
0,6,3,0,13270,1.318917,cluster5
0,2,1,1,3130,1.365017,cluster5
0.239133,6,0,0,22290,1.024717,cluster13
2.42235,1,3,1,12160,3.517033,cluster50
0.54355,1,0,1,21190,1.488467,cluster13
0,6,3,0,13260,1.4186,cluster5
0,2,1,1,3120,1.359833,cluster5
0.253851,6,0,0,22280,1.047333,cluster13
2.42607,1,3,1,12150,3.540733,cluster50
0.5287,1,0,1,21180,1.483083,cluster13
0.002067,6,3,0,13250,1.0177,cluster5
0,2,1,1,3110,1.3591,cluster5
0.239849,6,0,0,22270,1.03215,cluster13
2.42205,1,3,1,12140,3.688533,cluster50
1.1373,5,3,1,7300,1.227417,cluster12
0.525617,1,0,1,21170,1.475067,cluster13
0.0117,3,2,1,6200,0.853267,cluster3
0.018132,6,3,0,13240,0.966633,cluster5
0.23925,6,0,0,22260,1.062583,cluster13
2.42182,1,3,1,12130,3.693833,cluster50
1.01432,5,3,1,7290,1.104317,cluster12
0.492099,1,0,1,21160,1.521783,cluster13
0,3,2,1,6190,0.851517,cluster3
0.006616,6,3,0,13230,0.976333,cluster5
0.233049,6,0,0,22250,1.1318,cluster13
2.4255,1,3,1,12120,3.697733,cluster50
0.40415,5,3,1,7280,0.494367,cluster12
0.443066,1,0,1,21150,1.570917,cluster13
0.01225,3,2,1,6180,0.848817,cluster3
0.008,6,3,0,13220,0.97365,cluster5
0.226767,6,0,0,22240,1.141083,cluster13
2.25522,1,3,1,12110,3.996617,cluster50
0.3824,5,3,1,7270,0.569567,cluster12
0.448583,1,0,1,21140,1.564483,cluster13
0,3,2,1,6170,0.854733,cluster3
0.018466,6,3,0,13210,0.972433,cluster5
0.230549,6,0,0,22230,1.143183,cluster13
0.38105,5,3,1,7260,1.099967,cluster12
0.445517,1,0,1,21130,1.556117,cluster13
0.004168,3,2,1,6160,0.852867,cluster3
0.414283,4,0,1,18200,1.5026,cluster15
0.231533,6,0,0,22220,1.129433,cluster13
0.966117,5,3,1,7250,1.68995,cluster12
0.720917,1,0,1,21120,1.831267,cluster13
0,3,2,1,6150,0.94875,cluster3
0.425566,4,0,1,18190,1.506783,cluster15
0.226467,6,0,0,22210,1.163633,cluster13
0.969817,5,3,1,7240,1.662067,cluster12
0.776467,1,0,1,21110,1.88765,cluster13
0,3,2,1,6140,0.958333,cluster3
0.424165,4,0,1,18180,1.504633,cluster15
0.941533,5,3,1,7230,1.6588,cluster12
0.00105,3,2,1,6130,0.972683,cluster3
0.420399,4,0,1,18170,1.511983,cluster15
0.560451,5,3,1,7220,1.269417,cluster12
0.402233,3,1,1,3200,1.53645,cluster13
0,3,2,1,6120,0.99025,cluster3
0.427383,4,0,1,18160,1.522583,cluster15
0.220318,5,3,1,7210,0.93705,cluster12
0.4026,3,1,1,3190,1.536583,cluster13
0,3,2,1,6110,1.00127,cluster3
0.434233,4,0,1,18150,1.535083,cluster15
0.404367,3,1,1,3180,1.53865,cluster13
0.442,4,0,1,18140,1.565017,cluster15
0.40075,3,1,1,3170,1.5401,cluster13
1.76597,2,3,1,12200,2.9326,cluster55
0.47545,4,0,1,18130,1.580133,cluster15
0.404,3,1,1,3160,1.537517,cluster13
1.763,2,3,1,12190,2.93245,cluster55
0.585367,4,0,1,18120,1.407133,cluster15
0.4068,3,1,1,3150,1.540983,cluster13
1.75705,2,3,1,12180,2.937117,cluster55
0.585815,4,0,1,18110,1.405633,cluster15
0.402984,3,1,1,3140,1.5451,cluster13
1.82917,2,3,1,12170,2.995767,cluster55
0.410033,3,1,1,3130,1.545867,cluster13
1.90875,2,3,1,12160,3.08485,cluster55
0.413884,3,1,1,3120,1.548517,cluster13
1.89793,2,3,1,12150,3.0797,cluster55
0.424899,3,1,1,3110,1.5536,cluster13
1.89788,2,3,1,12140,3.08625,cluster55
1.92785,2,3,1,12130,3.103883,cluster55
0,0,3,1,8100,0.80005,cluster5
1.91365,2,3,1,12120,3.101867,cluster55
0,0,3,1,8090,0.8071,cluster5
1.93497,2,3,1,12110,3.111133,cluster55
0,0,3,1,8080,0.782383,cluster5
0,0,3,1,8070,0.810717,cluster5
0,0,3,1,8060,0.772667,cluster5
0,0,3,1,8050,0.813033,cluster5
0,0,3,1,8040,0.782067,cluster5
0,0,3,1,8030,0.800767,cluster5
0,0,3,1,8020,0.7935,cluster5
0,0,3,1,8010,0.816433,cluster5
0.160068,2,1,1,2200,1.14095,cluster13
0.173383,2,1,1,2190,1.137583,cluster13
0.174266,2,1,1,2180,1.139283,cluster13
0.097831,4,3,1,11200,1.26828,cluster12
0.705849,6,3,0,12300,1.257833,cluster12
0.159784,2,1,1,2170,1.138667,cluster13
0.089964,4,3,1,11190,1.27188,cluster12
0.70535,6,3,0,12290,1.243167,cluster12
0.1612,2,1,1,2160,1.136917,cluster13
0.092502,4,3,1,11180,1.26902,cluster12
0.7542,6,3,0,12280,1.281117,cluster12
0.1579,2,1,1,2150,1.137317,cluster13
0.34437,2,0,1,21290,1.10132,cluster13
0.081433,4,3,1,11170,1.27185,cluster12
0.731967,6,3,0,12270,1.268733,cluster12
0.169366,2,1,1,2140,1.137883,cluster13
0.85368,2,0,1,21280,1.24028,cluster13
0.1091,4,3,1,11160,1.26375,cluster12
0.731601,6,3,0,12260,1.272567,cluster12
0.178383,2,1,1,2130,1.136483,cluster13
0.909717,5,0,0,23200,1.249767,cluster15
0.101499,2,0,1,21270,0.538283,cluster13
0.14302,4,3,1,11150,1.25407,cluster12
0.7322,6,3,0,12250,1.268367,cluster12
0.1826,2,1,1,2120,1.142217,cluster13
0.913885,5,0,0,23190,1.247367,cluster15
0,2,0,1,21260,0.537583,cluster13
0.14872,4,3,1,11140,1.25827,cluster12
0.78425,6,3,0,12240,1.306683,cluster12
0.153382,2,1,1,2110,1.141767,cluster13
1.27073,5,0,0,23180,1.59535,cluster55
0.2275,2,0,1,21250,0.841567,cluster13
0.135667,4,3,1,11130,1.25845,cluster12
0.84475,6,3,0,12230,1.386983,cluster12
1.64053,5,0,0,23170,1.973283,cluster55
0.2317,2,0,1,21240,0.8382,cluster13
0.1637,4,3,1,11120,1.1423,cluster12
0.810966,6,3,0,12220,1.3413,cluster12
0,4,3,1,8200,0.875883,cluster5
1.61297,5,0,0,23160,1.96515,cluster55
0.220267,2,0,1,21230,0.840717,cluster13
0.16507,4,3,1,11110,1.14557,cluster12
0.853916,6,3,0,12210,1.393033,cluster15
0,4,3,1,8190,0.85055,cluster5
1.06621,5,0,0,23150,1.38295,cluster55
0.225867,2,0,1,21220,0.83885,cluster13
0,4,3,1,8180,0.869133,cluster5
0.9132,5,0,0,23140,1.239617,cluster15
0.208984,2,0,1,21210,0.8424,cluster13
0.430184,4,0,1,17200,1.377517,cluster13
0,4,3,1,8170,0.882583,cluster5
0.908049,5,0,0,23130,1.244117,cluster15
0.338884,2,0,1,21200,0.848867,cluster13
