'refinedUse ',' dow ',' phase ',Day,' Time','use [kW]',Cluster
0.033884,5,3,1,13160,0.9636,cluster5
0.5007,0,0,0,21080,1.824417,cluster13
0.0333,5,3,1,13150,0.964567,cluster5
0.485083,0,0,0,21070,1.486967,cluster13
0.03385,5,3,1,13140,0.962967,cluster5
0.496601,0,0,0,21060,1.476317,cluster13
0,5,3,1,13130,1.1312,cluster5
0.5161,0,0,0,21050,1.473333,cluster13
0,5,3,1,13120,1.27365,cluster5
0.494966,0,0,0,21040,1.492783,cluster13
0,5,3,1,13110,1.279,cluster5
0.504517,0,0,0,21030,1.47925,cluster13
0.492084,0,0,0,21020,1.48035,cluster13
0.504649,0,0,0,21010,1.4774,cluster13
0.51194,1,0,1,15210,0.88525,cluster15
0.595234,1,0,1,15200,0.76195,cluster15
0.56849,1,0,1,15190,0.719133,cluster15
0.497157,1,0,1,15180,0.64505,cluster15
0.4889,1,0,1,15170,0.648567,cluster15
0.49084,1,0,1,15160,0.647033,cluster15
0.475023,1,0,1,15150,0.645517,cluster15
0.505217,1,0,1,15140,0.65005,cluster15
0.480405,1,0,1,15130,0.649683,cluster15
0.473386,1,0,1,15120,0.645483,cluster15
1.59062,5,3,1,12200,3.307683,cluster55
1.50272,5,3,1,12190,3.214917,cluster55
0.905801,5,3,1,12180,2.634467,cluster15
0.909317,5,3,1,12170,2.643067,cluster15
0.929483,5,3,1,12160,2.5349,cluster15
0.925533,5,3,1,12150,2.535767,cluster15
1.09718,5,3,1,12140,2.733333,cluster55
1.69373,5,3,1,12130,3.423633,cluster55
1.7494,5,3,1,12120,2.852933,cluster55
1.29372,5,3,1,12110,2.3634,cluster55
0,6,3,0,9210,2.07518,cluster11
1.14148,3,0,1,17100,1.483133,cluster13
0,6,3,0,9200,2.06472,cluster11
1.14208,3,0,1,17900,1.480633,cluster13
0,6,3,0,9190,2.87013,cluster11
1.14092,3,0,1,17800,1.477333,cluster13
0.205401,6,3,0,9180,5.59018,cluster11
1.11948,3,0,1,17700,1.532617,cluster13
0,6,3,0,9170,3.73707,cluster11
1.0674,3,0,1,17600,1.536517,cluster13
0.133706,6,3,0,9160,3.83607,cluster11
0.701933,3,0,1,17500,1.158367,cluster13
0,6,3,0,9150,3.62338,cluster11
0.987299,3,0,1,17400,1.435383,cluster13
0,6,3,0,9140,3.82152,cluster11
1.11547,3,0,1,17300,1.569883,cluster13
0.270814,6,3,0,9130,5.91478,cluster11
1.1106,3,0,1,17200,1.568933,cluster13
0,6,3,0,9120,3.62555,cluster11
0.895067,3,0,1,17100,1.357467,cluster13
0.105719,2,1,1,2190,1.21707,cluster13
0.096637,2,1,1,2180,1.21477,cluster13
0.073499,2,1,1,2170,1.2119,cluster13
0.115953,4,0,1,20210,0.3118,cluster3
0.087434,2,1,1,2160,1.21295,cluster13
0.129539,4,0,1,20200,0.311183,cluster3
0.087068,2,1,1,2150,1.2075,cluster13
0.11832,4,0,1,20190,0.3119,cluster3
0.081953,2,1,1,2140,1.21007,cluster13
0.12119,4,0,1,20180,0.310433,cluster3
0.079353,2,1,1,2130,1.20922,cluster13
0.124336,4,0,1,20170,0.310283,cluster3
0.093469,2,1,1,2120,1.21117,cluster13
0.124537,4,0,1,20160,0.311617,cluster3
0.084967,2,1,1,2110,1.21015,cluster13
0.125174,4,0,1,20150,0.310317,cluster3
0.081564,2,1,1,2100,1.21593,cluster13
0.121537,4,0,1,20140,0.30955,cluster3
0.1205,4,0,1,20130,0.311417,cluster3
0.121373,4,0,1,20120,0.311533,cluster3
0.302217,5,0,1,16100,0.762633,cluster4
0.296033,5,0,1,16090,0.767917,cluster4
0,0,3,0,10110,1.681,cluster15
0.289866,5,0,1,16080,0.7574,cluster4
0,0,3,0,10100,1.6944,cluster15
0.29465,5,0,1,16070,0.764817,cluster4
0,0,3,0,10090,1.71628,cluster15
0.3074,5,0,1,16060,0.771083,cluster4
0,0,3,0,10080,1.6854,cluster15
0.314,5,0,1,16050,0.775033,cluster4
0,0,3,0,10070,1.70217,cluster15
0.321549,5,0,1,16040,0.778433,cluster4
0,0,3,0,10060,1.70442,cluster15
0.305134,5,0,1,16030,0.7733,cluster4
0.086227,0,3,0,10050,1.77977,cluster15
0,5,3,1,13100,1.264667,cluster5
0.295182,5,0,1,16020,0.783233,cluster4
0,0,3,0,10040,1.65825,cluster15
0,5,3,1,13090,1.270367,cluster5
0.283883,5,0,1,16010,0.78135,cluster4
0,0,3,0,10030,1.68028,cluster15
0,5,3,1,13080,1.2752,cluster5
0,0,3,0,10020,1.65028,cluster15
0,5,3,1,13070,1.2788,cluster5
0,5,3,1,13060,1.267983,cluster5
0,5,3,1,13050,1.287417,cluster5
0,5,3,1,13040,1.26185,cluster5
0,5,3,1,13030,1.279633,cluster5
0,5,3,1,13020,1.273417,cluster5
0,5,3,1,13010,1.284083,cluster5
0.509251,1,0,1,15110,0.657867,cluster15
0.476568,1,0,1,15100,0.645217,cluster15
0.45375,1,0,1,15090,0.6264,cluster15
0.359717,1,0,1,15080,0.525283,cluster15
0.350154,1,0,1,15070,0.523583,cluster15
0.371986,1,0,1,15060,0.52285,cluster15
0.366433,1,0,1,15050,0.523217,cluster15
0.367406,1,0,1,15040,0.522983,cluster15
0.366906,1,0,1,15030,0.521383,cluster15
0.374973,1,0,1,15020,0.5216,cluster15
1.04077,5,3,1,12100,2.1245,cluster15
1.03532,5,3,1,12090,2.120983,cluster15
1.0411,5,3,1,12080,2.106983,cluster15
1.0422,5,3,1,12070,2.115367,cluster15
1.25268,5,3,1,12060,2.313367,cluster15
1.26697,5,3,1,12050,2.343833,cluster15
1.40443,5,3,1,12040,2.48615,cluster15
1.25143,5,3,1,12030,2.34235,cluster15
1.96177,5,3,1,12020,3.048933,cluster55
1.96195,5,3,1,12010,3.04005,cluster55
0,6,3,0,9110,3.83902,cluster11
0.21495,6,3,0,9100,5.84035,cluster11
0,6,3,0,9090,3.6453,cluster11
0.09097,6,3,0,9080,5.21162,cluster11
0.278264,6,3,0,9070,4.94313,cluster11
0.79474,6,3,0,9060,4.35027,cluster11
0.509257,6,3,0,9050,5.52095,cluster11
0.056724,6,3,0,9040,3.12965,cluster11
0.453637,6,3,0,9030,5.95752,cluster11
0.583797,6,3,0,9020,6.79218,cluster11
0.081437,2,1,1,2090,1.21642,cluster13
0.092629,2,1,1,2080,1.22143,cluster13
0.09593,2,1,1,2070,1.22063,cluster13
0.117756,4,0,1,20110,0.30945,cluster3
0.0914,2,1,1,2060,1.22065,cluster13
0.13012,4,0,1,20100,0.3101,cluster3
0.105334,2,1,1,2050,1.2175,cluster13
0.136899,4,0,1,20090,0.306183,cluster3
0.079447,2,1,1,2040,1.21843,cluster13
0.140425,4,0,1,20080,0.304067,cluster3
0.08693,2,1,1,2030,1.21178,cluster13
0.167257,4,0,1,20070,0.320367,cluster3
0.055,2,1,1,2020,1.21495,cluster13
0.209038,4,0,1,20060,0.362117,cluster3
0.089213,2,1,1,2010,1.21663,cluster13
0.198518,4,0,1,20050,0.361767,cluster3
0.16215,2,1,1,2000,1.21905,cluster13
0,4,0,1,20040,0.362067,cluster3
0,4,0,1,20030,0.666083,cluster3
0.00335,4,0,1,20020,0.938917,cluster3
0,0,3,0,10010,1.65247,cluster15
0,0,3,0,10000,1.65878,cluster15
0,0,3,0,9590,1.63903,cluster15
0,0,3,0,9580,1.65557,cluster15
0,0,3,0,9570,1.6627,cluster15
0,0,3,0,9560,1.67915,cluster15
0,0,3,0,9550,1.66195,cluster15
0,0,3,0,9540,1.68113,cluster15
0,0,3,0,9530,1.73547,cluster15
0.199774,0,3,0,9520,1.76287,cluster15
0.383401,1,0,1,15010,0.522367,cluster15
0.3542,1,0,1,15000,0.524617,cluster15
0.395316,1,0,1,14590,0.5171,cluster15
0.442901,1,0,1,14580,0.5283,cluster15
0.41942,1,0,1,14570,0.504633,cluster15
0.419471,1,0,1,14560,0.5046,cluster15
0.419007,1,0,1,14550,0.50455,cluster15
0.354256,1,0,1,14540,0.5053,cluster15
0.313854,1,0,1,14530,0.515217,cluster15
0.071354,1,0,1,14520,0.610117,cluster15
0.566441,6,3,0,9010,6.8311,cluster11
0.401334,6,3,0,9000,2.52648,cluster11
0.693734,6,3,0,8590,1.729,cluster11
0.701396,6,3,0,8580,1.79443,cluster9
0.5892,6,3,0,8570,1.76645,cluster9
0.688744,6,3,0,8560,1.84742,cluster9
0.655497,6,3,0,8550,1.83563,cluster9
0.4828,6,3,0,8540,1.5968,cluster9
0.626949,6,3,0,8530,1.61413,cluster9
0.525104,6,3,0,8520,1.51717,cluster9
0.150131,2,1,1,1590,1.20703,cluster13
0.14382,2,1,1,1580,1.20142,cluster13
0.14517,2,1,1,1570,1.20372,cluster13
0,4,0,1,20010,0.9628,cluster3
0.001131,2,1,1,1560,1.20573,cluster13
0,4,0,1,20000,1.01142,cluster3
0,2,1,1,1550,1.20573,cluster13
0.032498,4,0,1,19590,1.06043,cluster3
0,2,1,1,1540,1.5341,cluster13
0.062836,4,0,1,19580,1.0656,cluster3
0,2,1,1,1530,1.66243,cluster13
0.027554,4,0,1,19570,1.06343,cluster3
0,2,1,1,1520,1.6798,cluster13
0.019731,4,0,1,19560,1.05253,cluster3
0.046579,2,1,1,1510,1.67703,cluster13
0.050183,4,0,1,19550,1.06755,cluster3
0.0659,2,1,1,1500,1.6482,cluster13
0,4,0,1,19540,1.0702,cluster3
0,4,0,1,19530,1.11077,cluster3
0,4,0,1,19520,1.16108,cluster3
0.71806,0,3,0,9510,1.75462,cluster15
0.351933,0,3,0,9500,1.2457,cluster15
0.25856,0,3,0,9490,1.09032,cluster15
0.15772,0,3,0,9480,0.993983,cluster15
0.145284,0,3,0,9470,0.995933,cluster15
0.136539,0,3,0,9460,0.989183,cluster15
0.130854,0,3,0,9450,0.9841,cluster15
0.159934,0,3,0,9440,0.99815,cluster15
0.16129,0,3,0,9430,1.00345,cluster15
0.164523,0,3,0,9420,0.999233,cluster15
0.110953,5,1,1,1010,1.14073,cluster15
0.107134,5,1,1,1000,1.14115,cluster15
0.108334,5,1,1,590,1.13603,cluster15
0.12672,5,1,1,580,1.1468,cluster15
0.130974,5,1,1,570,1.14622,cluster15
0.13243,5,1,1,560,1.14308,cluster15
0.141287,5,1,1,550,1.14585,cluster15
0.146406,5,1,1,540,1.14495,cluster15
0.152141,5,1,1,530,1.14417,cluster15
0.116937,5,1,1,520,1.13193,cluster15
0,1,0,1,14510,0.631417,cluster15
0.215253,1,0,1,14500,1.06195,cluster15
0.24077,1,0,1,14490,1.07793,cluster15
0.247153,1,0,1,14480,1.07553,cluster15
0.229463,1,0,1,14470,1.06603,cluster15
0.230896,1,0,1,14460,1.08238,cluster15
0.239373,1,0,1,14450,1.07422,cluster15
0.232188,1,0,1,14440,1.07425,cluster15
0.225288,1,0,1,14430,1.06253,cluster15
0.222774,1,0,1,14420,1.07925,cluster15
0.495586,6,3,0,8510,1.4784,cluster9
0.478937,6,3,0,8500,1.4758,cluster9
0.497637,6,3,0,8490,1.47858,cluster9
0.473274,6,3,0,8480,1.47157,cluster9
0.512783,6,3,0,8470,1.471,cluster9
0.496523,6,3,0,8460,1.48772,cluster9
0.50937,6,3,0,8450,1.48777,cluster9
0.49007,6,3,0,8440,1.477,cluster9
0.501803,6,3,0,8430,1.4889,cluster9
0.479593,6,3,0,8420,1.48567,cluster9
2.17577,0,0,1,16000,2.638483,cluster17
2.16935,0,0,1,15590,2.64335,cluster17
2.19177,0,0,1,15580,2.639217,cluster17
2.19595,0,0,1,15570,2.64125,cluster17
2.1547,0,0,1,15560,2.620033,cluster17
2.1097,0,0,1,15550,2.564167,cluster17
2.12435,0,0,1,15540,2.573333,cluster17
2.11633,0,0,1,15530,2.562083,cluster17
2.10748,0,0,1,15520,2.59085,cluster17
2.17752,0,0,1,15510,2.613367,cluster17
0.001264,2,1,1,1490,1.57678,cluster13
0,2,1,1,1480,1.57887,cluster13
0.003497,2,1,1,1470,1.58723,cluster13
0,4,0,1,19510,1.17693,cluster3
0,2,1,1,1460,1.57672,cluster13
0,4,0,1,19500,1.16568,cluster3
0.042233,2,1,1,1450,1.56905,cluster13
0,4,0,1,19490,1.18633,cluster3
0.191663,2,1,1,1440,1.59198,cluster13
0,4,0,1,19480,1.19157,cluster3
0.085881,2,1,1,1430,1.49213,cluster13
0,4,0,1,19470,1.19622,cluster3
0.079133,2,1,1,1420,1.48135,cluster13
0,4,0,1,19460,1.21598,cluster3
0.071436,2,1,1,1410,1.46507,cluster13
0,4,0,1,19450,1.24383,cluster3
0.055883,2,1,1,1400,1.4682,cluster13
0,4,0,1,19440,1.29073,cluster3
0.628271,4,0,1,19430,1.36773,cluster3
0.59916,4,0,1,19420,1.19747,cluster3
0.165784,0,3,0,9410,0.997417,cluster15
0.17767,0,3,0,9400,0.992083,cluster15
0.17482,0,3,0,9390,0.99835,cluster15
0.180784,0,3,0,9380,0.992667,cluster15
0.163354,0,3,0,9370,0.997517,cluster15
0.17257,0,3,0,9360,0.995383,cluster15
0.183617,0,3,0,9350,0.996,cluster15
0.190254,0,3,0,9340,1.00155,cluster15
0.153586,0,3,0,9330,0.99445,cluster15
0.163474,0,3,0,9320,0.998567,cluster15
0.417934,0,0,0,15000,0.7862,cluster15
0.425417,0,0,0,14590,0.78715,cluster15
0.421267,0,0,0,14580,0.778817,cluster15
0.422082,0,0,0,14570,0.785033,cluster15
0.425616,0,0,0,14560,0.7836,cluster15
0.7652,0,0,0,14550,1.12,cluster15
0.774434,0,0,0,14540,1.121467,cluster15
0.793017,0,0,0,14530,1.1539,cluster15
0.802533,0,0,0,14520,1.226517,cluster15
0.134974,5,1,1,510,1.14062,cluster15
0.763816,0,0,0,14510,1.246583,cluster15
0.143247,5,1,1,500,1.15823,cluster15
0.066863,5,1,1,490,1.12003,cluster15
0.040697,5,1,1,480,1.14303,cluster15
0.185483,5,1,1,470,1.2233,cluster15
0.176484,5,1,1,460,1.2203,cluster15
0.07924,5,1,1,450,1.18432,cluster15
0.06157,5,1,1,440,1.22763,cluster15
0,5,1,1,430,1.39367,cluster15
0,5,1,1,420,1.62132,cluster15
0.213133,1,0,1,14410,1.0651,cluster15
0.150287,1,0,1,14400,1.09293,cluster15
0.048786,1,0,1,14390,1.09008,cluster15
0.149496,1,0,1,14380,1.19478,cluster15
0.120637,1,0,1,14370,1.16207,cluster15
0.173749,1,0,1,14360,1.20998,cluster15
0.133958,1,0,1,14350,1.18287,cluster15
0.132984,1,0,1,14340,1.18223,cluster15
0.128486,1,0,1,14330,1.21343,cluster15
0.121969,1,0,1,14320,1.24333,cluster15
2.13077,3,3,1,11000,3.792233,cluster19
2.13007,3,3,1,10590,3.802867,cluster19
2.03677,3,3,1,10580,3.67655,cluster19
1.86805,3,3,1,10570,3.55365,cluster19
1.92118,3,3,1,10560,3.572,cluster19
1.8576,3,3,1,10550,3.491667,cluster19
1.85367,3,3,1,10540,3.49225,cluster19
1.88585,3,3,1,10530,3.532833,cluster19
0.053658,3,0,1,19410,1.21095,cluster13
2.84815,3,3,1,10520,4.4716,cluster19
0.06732,3,0,1,19400,1.24108,cluster13
2.3144,3,3,1,10510,3.950067,cluster19
0.064974,3,0,1,19390,1.2278,cluster13
2.15598,0,0,1,15500,2.626117,cluster17
0.055053,3,0,1,19380,1.21487,cluster15
2.14592,0,0,1,15490,2.615333,cluster17
0.047486,3,0,1,19370,1.21085,cluster13
2.15338,0,0,1,15480,2.623433,cluster17
0.061047,3,0,1,19360,1.20923,cluster13
2.17387,0,0,1,15470,2.617233,cluster17
0.07402,3,0,1,19350,1.20778,cluster13
2.16823,0,0,1,15460,2.626917,cluster17
0.117813,3,0,1,19340,1.20678,cluster13
2.17053,0,0,1,15450,2.620417,cluster17
0.111987,3,0,1,19330,1.20273,cluster13
2.15595,0,0,1,15440,2.615933,cluster17
0.103277,3,0,1,19320,1.19677,cluster13
2.11413,0,0,1,15430,2.559167,cluster17
2.1197,0,0,1,15420,2.555017,cluster17
2.10707,0,0,1,15410,2.576917,cluster17
0.01517,4,0,1,19410,0.613067,cluster3
0.016304,4,0,1,19400,0.612567,cluster3
0.015938,4,0,1,19390,0.613117,cluster3
0.01495,4,0,1,19380,0.616667,cluster3
0,4,0,1,19370,0.62105,cluster3
0,4,0,1,19360,0.773633,cluster3
0,4,0,1,19350,1.05888,cluster3
0,4,0,1,19340,1.05912,cluster3
0,4,0,1,19330,1.0586,cluster3
0,4,0,1,19320,1.0577,cluster3
0.179624,0,3,0,9310,0.998767,cluster15
0.201,0,3,0,9300,0.9971,cluster15
0.155656,0,3,0,9290,0.996283,cluster15
0.179207,0,3,0,9280,0.997,cluster15
0.167963,0,3,0,9270,1.00243,cluster15
0.159699,0,3,0,9260,0.995067,cluster15
0.164754,0,3,0,9250,0.999233,cluster15
0.08269,0,3,0,9240,0.997283,cluster15
0.075737,0,3,0,9230,1.02517,cluster15
0.149409,0,3,0,9220,1.10562,cluster15
0.770183,6,3,0,7000,1.111933,cluster15
0.7873,6,2,0,6590,1.110017,cluster15
0.757467,6,2,0,6580,1.10355,cluster15
0.753516,6,2,0,6570,1.091833,cluster15
0.788467,0,0,0,14500,1.227217,cluster15
0.747783,6,2,0,6560,1.078767,cluster15
0.84985,0,0,0,14490,1.2363,cluster15
0.724733,6,2,0,6550,1.066367,cluster15
0.842383,0,0,0,14480,1.227267,cluster15
0.690883,6,2,0,6540,1.038167,cluster15
0.833,0,0,0,14470,1.217967,cluster15
0.680268,6,2,0,6530,1.018017,cluster15
0.629417,0,0,0,14460,1.014617,cluster15
0.63795,6,2,0,6520,0.978833,cluster15
0.855334,0,0,0,14450,1.241367,cluster15
0.748984,6,2,0,6510,1.090067,cluster15
0.984167,0,0,0,14440,1.3722,cluster15
0.98215,0,0,0,14430,1.372167,cluster15
0.891701,0,0,0,14420,1.594583,cluster15
0.196403,5,1,1,410,1.9382,cluster15
0.816983,0,0,0,14410,1.79415,cluster15
0.038123,5,1,1,400,1.7903,cluster15
0.222403,5,1,1,390,1.98965,cluster15
0.300187,5,1,1,380,2.05145,cluster15
0.318863,5,1,1,370,2.06113,cluster15
0.776697,5,1,1,360,2.51303,cluster15
1.42347,5,1,1,350,3.16945,cluster15
1.68222,5,1,1,340,3.44282,cluster15
1.08435,5,1,1,330,2.86425,cluster15
0.218686,5,1,1,320,1.98573,cluster15
0.26197,1,0,1,14310,1.23928,cluster15
0.8818,1,0,1,14300,1.3675,cluster15
0.372067,1,0,1,14290,0.844417,cluster15
0.2937,1,0,1,14280,0.750567,cluster15
0.283534,1,0,1,14270,0.74915,cluster15
0.28712,1,0,1,14260,0.747567,cluster15
0.261067,1,0,1,14250,0.74935,cluster15
0.294604,1,0,1,14240,0.748817,cluster15
0.277617,1,0,1,14230,0.7425,cluster15
0.283583,1,0,1,14220,0.736983,cluster15
2.076,3,3,1,10500,3.731317,cluster19
2.51493,3,3,1,10490,4.12875,cluster19
3.3719,3,3,1,10480,5.024683,cluster19
2.24937,3,3,1,10470,3.896917,cluster19
2.20758,3,3,1,10460,3.88595,cluster19
2.9406,3,3,1,10450,4.622983,cluster19
3.05628,3,3,1,10440,4.77475,cluster19
2.32973,3,3,1,10430,3.680733,cluster19
0,3,0,1,19310,1.20167,cluster13
3.09897,3,3,1,10420,4.2622,cluster19
0,3,0,1,19300,1.2691,cluster15
3.48632,3,3,1,10410,4.81675,cluster19
0,3,0,1,19290,1.6922,cluster13
2.11942,0,0,1,15400,2.5805,cluster17
0,3,0,1,19280,1.68437,cluster13
2.17953,0,0,1,15390,2.635967,cluster17
0,3,0,1,19270,1.67963,cluster13
2.18688,0,0,1,15380,2.638767,cluster17
0.105056,3,0,1,19260,1.71617,cluster13
2.19337,0,0,1,15370,2.645033,cluster17
0,3,0,1,19250,1.56458,cluster13
2.18356,0,0,1,15360,2.6439,cluster17
0,3,0,1,19240,1.56437,cluster13
2.17067,0,0,1,15350,2.6516,cluster17
0,3,0,1,19230,1.59082,cluster13
2.14377,0,0,1,15340,2.630733,cluster17
0,3,0,1,19220,1.5765,cluster15
2.15842,0,0,1,15330,2.641283,cluster17
2.1563,0,0,1,15320,2.52625,cluster17
2.16492,0,0,1,15310,2.51905,cluster17
0,4,0,1,19310,1.05678,cluster3
0,4,0,1,19300,1.05997,cluster3
0.02617,4,0,1,19290,1.06803,cluster3
0,4,0,1,19280,0.9499,cluster3
0,4,0,1,19270,0.951083,cluster3
0,4,0,1,19260,0.95135,cluster3
0,4,0,1,19250,0.953833,cluster3
0,4,0,1,19240,0.95815,cluster3
0,4,0,1,19230,0.958617,cluster3
0,4,0,1,19220,0.95995,cluster3
0.259883,6,2,0,6500,0.600167,cluster12
0.238967,1,2,1,5400,1.83945,cluster3
0.444616,6,2,0,6490,0.783433,cluster12
0.243867,1,2,1,5390,1.83585,cluster3
0.455549,6,2,0,6480,0.782233,cluster12
0.232601,1,2,1,5380,1.841417,cluster3
0.456217,6,2,0,6470,0.781283,cluster12
0.840734,0,0,0,14400,1.801367,cluster15
0.235583,1,2,1,5370,1.8447,cluster3
0.458334,6,2,0,6460,0.78265,cluster12
0.768417,0,0,0,14390,1.723717,cluster15
0.229484,1,2,1,5360,1.8471,cluster3
0.44965,6,2,0,6450,0.783617,cluster12
0.766317,0,0,0,14380,1.73185,cluster15
0.234417,1,2,1,5350,1.834867,cluster3
0.422215,6,2,0,6440,0.749183,cluster12
0.772466,0,0,0,14370,1.750433,cluster15
0.236649,1,2,1,5340,1.849883,cluster3
0.201517,6,2,0,6430,0.542267,cluster12
0.766601,0,0,0,14360,1.723417,cluster15
0.227534,1,2,1,5330,1.872367,cluster3
0.217166,6,2,0,6420,0.55485,cluster12
0.794901,0,0,0,14350,1.751067,cluster15
0.145837,0,0,0,14210,0.535367,cluster4
0.240717,1,2,1,5320,1.889433,cluster3
0.209633,6,2,0,6410,0.559033,cluster12
0.812817,0,0,0,14340,1.7927,cluster15
0.147789,0,0,0,14200,0.5362,cluster4
0.286534,1,2,1,5310,1.951367,cluster3
0.825801,0,0,0,14330,1.791517,cluster15
0.183001,0,0,0,14190,0.598433,cluster4
0.842133,0,0,0,14320,1.816183,cluster15
0.186836,5,1,1,310,1.95713,cluster15
0,0,0,0,14180,0.595317,cluster4
0.914934,0,0,0,14310,1.88595,cluster15
0.1779,5,1,1,300,1.94353,cluster15
0,0,0,0,14170,0.862067,cluster4
0.190044,5,1,1,290,1.95297,cluster15
0.028697,0,0,0,14160,1.05743,cluster4
0.379523,5,1,1,280,2.15152,cluster15
0.045393,0,0,0,14150,1.06187,cluster4
0.445547,5,1,1,270,2.18733,cluster15
0.042716,0,0,0,14140,1.06735,cluster4
0.4677,5,1,1,260,2.2361,cluster15
0.012176,0,0,0,14130,1.05317,cluster4
1.77044,5,1,1,250,3.57448,cluster15
0.007857,0,0,0,14120,1.0753,cluster4
1.59159,5,1,1,240,3.44118,cluster15
0.824953,5,1,1,230,2.74917,cluster15
0.723857,5,1,1,220,2.0677,cluster3
0.263053,1,0,1,14210,0.740433,cluster15
0.328673,1,0,1,14200,0.736983,cluster15
0.40857,1,0,1,14190,0.749267,cluster15
0.269853,1,0,1,14180,0.6227,cluster15
0.304001,1,0,1,14170,0.6356,cluster15
0.288491,1,0,1,14160,0.6326,cluster15
0.308858,1,0,1,14150,0.636267,cluster15
0.284133,1,0,1,14140,0.631483,cluster15
0.654858,1,0,1,14130,0.99495,cluster15
0.73037,1,0,1,14120,1.06472,cluster15
0.44785,1,2,1,4400,1.417433,cluster13
0.422566,1,2,1,4390,1.401933,cluster13
0.433783,1,2,1,4380,1.4031,cluster13
0.441415,1,2,1,4370,1.400533,cluster13
0.435033,1,2,1,4360,1.4008,cluster13
0.426649,1,2,1,4350,1.403933,cluster13
0.439649,1,2,1,4340,1.40295,cluster13
1.02977,1,2,1,4330,1.987367,cluster17
1.13297,4,1,1,1400,3.261233,cluster15
0.994834,1,2,1,4320,1.9589,cluster17
1.11302,4,1,1,1390,3.255717,cluster15
0.766933,1,2,1,4310,1.729033,cluster17
1.11662,4,1,1,1380,3.242267,cluster15
1.37383,4,1,1,1370,5.3625,cluster15
3.49752,3,3,1,10400,4.843,cluster19
1.57017,4,1,1,1360,6.718417,cluster15
3.47865,3,3,1,10390,4.841467,cluster19
1.32263,4,1,1,1350,4.803817,cluster15
3.5191,3,3,1,10380,4.878867,cluster19
1.10802,4,1,1,1340,3.235883,cluster15
2.80282,3,3,1,10370,4.159933,cluster19
1.26365,4,1,1,1330,4.629867,cluster15
1.94375,3,3,1,10360,3.311433,cluster55
1.53907,4,1,1,1320,6.723317,cluster15
1.9059,3,3,1,10350,3.262067,cluster55
1.29807,4,1,1,1310,4.054633,cluster15
1.86315,3,3,1,10340,3.270017,cluster55
1.8394,3,3,1,10330,3.21245,cluster55
0,3,0,1,19210,1.5693,cluster13
1.84128,3,3,1,10320,3.0349,cluster55
0,3,0,1,19200,1.57077,cluster13
1.8421,3,3,1,10310,3.045483,cluster55
0.176071,3,0,1,19190,1.60067,cluster13
2.3477,0,0,1,15300,2.67785,cluster55
0.077267,3,0,1,19180,1.5177,cluster13
2.5212,0,0,1,15290,2.87335,cluster55
0.030966,3,0,1,19170,1.47585,cluster13
2.55257,0,0,1,15280,2.834683,cluster55
0.05132,3,0,1,19160,1.48593,cluster13
2.56518,0,0,1,15270,2.860233,cluster55
0.03143,3,0,1,19150,1.47328,cluster13
2.5433,0,0,1,15260,2.82515,cluster55
0.046236,3,0,1,19140,1.48902,cluster13
2.5636,0,0,1,15250,2.851167,cluster55
0.001131,3,0,1,19130,1.47553,cluster13
2.6892,0,0,1,15240,2.870033,cluster55
0.01414,3,0,1,19120,1.49697,cluster13
2.62963,0,0,1,15230,2.716733,cluster55
2.6359,0,0,1,15220,2.752533,cluster55
2.5339,0,0,1,15210,3.13475,cluster55
0,4,0,1,19210,0.961133,cluster3
0,4,0,1,19200,0.9586,cluster3
0,4,0,1,19190,0.95985,cluster3
0,4,0,1,19180,0.9592,cluster3
0,4,0,1,19170,0.95995,cluster3
0,4,0,1,19160,0.95905,cluster3
0,4,0,1,19150,0.9559,cluster3
0,4,0,1,19140,0.95335,cluster3
0,4,0,1,19130,0.945767,cluster3
0.32752,4,0,1,19120,0.939183,cluster3
1.62938,4,1,1,400,2.090383,cluster19
1.7603,4,1,1,390,2.22035,cluster19
2.10662,4,1,1,380,2.493917,cluster19
2.9851,4,1,1,370,3.362867,cluster19
2.43052,4,1,1,360,2.82275,cluster15
1.6001,4,1,1,350,1.982883,cluster15
1.12353,4,1,1,340,1.722517,cluster15
0.8454,4,1,1,330,1.824283,cluster15
0,0,0,1,21400,1.327383,cluster5
1.02815,4,1,1,320,1.99365,cluster15
0,0,0,1,21390,1.360383,cluster5
1.36993,4,1,1,310,2.340767,cluster15
0,0,0,1,21380,1.401317,cluster5
0,0,0,1,21370,1.494717,cluster5
0.1975,6,2,0,6400,0.546,cluster12
0.34365,1,2,1,5300,1.471767,cluster3
0,0,0,1,21360,0.960533,cluster5
0.202917,6,2,0,6390,0.551533,cluster12
0.357065,1,2,1,5290,1.4886,cluster3
0,0,0,1,21350,0.96305,cluster5
0.20745,6,2,0,6380,0.550067,cluster12
0.354583,1,2,1,5280,1.488967,cluster3
0,0,0,1,21340,0.962833,cluster5
0.190816,6,2,0,6370,0.556083,cluster12
1.1636,0,0,0,14300,2.124633,cluster15
0.36455,1,2,1,5270,1.489167,cluster3
0,0,0,1,21330,0.962117,cluster5
0.197966,6,2,0,6360,0.638533,cluster12
1.26423,0,0,0,14290,2.218217,cluster15
0.342734,1,2,1,5260,1.503417,cluster3
0,0,0,1,21320,0.958733,cluster5
0.257867,6,2,0,6350,0.716617,cluster12
1.29297,0,0,0,14280,2.262383,cluster15
1.47613,1,2,1,5250,2.608267,cluster3
