'refinedUse ',' dow ',' phase ',Day,' Time','use [kW]',Cluster
0.093267,4,3,1,7330,0.396417,cluster5
0.286467,6,3,0,8420,1.322,cluster15
0,4,2,1,4400,1.087433,cluster5
0,2,0,1,17440,1.18713,cluster13
0.093585,4,3,1,7320,0.3972,cluster5
0.0732,6,3,0,8410,1.148083,cluster15
0.016266,4,2,1,4390,1.164267,cluster5
0,2,0,1,17430,1.46615,cluster13
0.090433,4,3,1,7310,0.397367,cluster5
0.326783,4,2,1,4380,1.482683,cluster5
0,2,0,1,17420,1.62632,cluster13
0.931717,4,2,1,4370,2.081233,cluster5
0,2,0,1,17410,1.64263,cluster13
1.56927,3,3,1,13400,2.724467,cluster55
0.89725,4,2,1,4360,2.022583,cluster5
0,2,0,1,17400,1.63172,cluster13
1.56178,3,3,1,13390,2.699583,cluster55
0.916601,4,2,1,4350,2.014017,cluster5
1.48926,3,3,1,13380,2.622283,cluster55
0.9145,4,2,1,4340,2.009283,cluster5
0.819,3,3,1,13370,1.965533,cluster15
0.337466,3,0,1,22400,0.6921,cluster13
0.910717,4,2,1,4330,2.002817,cluster5
0.797401,3,3,1,13360,1.9835,cluster15
0.49985,3,0,1,22390,0.85815,cluster13
0.911417,4,2,1,4320,2.006917,cluster5
1.0382,3,3,1,13350,2.052417,cluster55
0.490216,3,0,1,22380,0.850417,cluster13
0.887617,4,2,1,4310,1.988517,cluster5
2.01645,3,3,1,13340,3.022967,cluster55
0.21895,3,0,1,22370,0.565717,cluster13
2.00613,3,3,1,13330,3.0128,cluster55
0.152717,3,0,1,22360,0.508133,cluster13
1.9633,3,3,1,13320,3.004217,cluster55
0.145616,3,0,1,22350,0.509433,cluster13
1.96447,3,3,1,13310,2.97795,cluster55
0.160383,3,0,1,22340,0.50855,cluster13
0.147399,3,0,1,22330,0.592633,cluster13
0.579849,6,0,0,19400,1.779383,cluster13
0.141133,3,0,1,22320,0.6136,cluster13
0.048067,1,0,1,18300,1.52325,cluster13
0.58265,6,0,0,19390,1.779067,cluster13
0.137034,3,0,1,22310,0.6116,cluster13
0.04185,1,0,1,18290,1.52355,cluster13
0.579434,6,0,0,19380,1.7781,cluster13
0.0409,1,0,1,18280,1.534683,cluster13
0.5886,6,0,0,19370,1.786083,cluster13
0.376833,0,1,0,3300,1.42285,cluster15
0.043684,1,0,1,18270,1.536967,cluster13
0.660084,6,0,0,19360,1.663833,cluster13
0.380882,0,1,0,3290,1.426583,cluster15
0.050633,1,0,1,18260,1.5309,cluster13
0.658832,6,0,0,19350,1.664683,cluster13
0.377234,0,1,0,3280,1.424633,cluster15
0.043633,1,0,1,18250,1.5285,cluster13
0.6735,6,0,0,19340,1.665167,cluster13
0.3394,0,1,0,3270,1.4949,cluster15
0.047717,1,0,1,18240,1.5351,cluster13
0.661366,6,0,0,19330,1.67165,cluster13
0.224366,0,1,0,3260,1.875833,cluster15
0,1,0,1,18230,1.647983,cluster13
0.673451,6,0,0,19320,1.665133,cluster13
0.212484,0,1,0,3250,1.87705,cluster15
0.055067,1,0,1,18220,1.724983,cluster13
0.6546,6,0,0,19310,1.670383,cluster13
0.215384,0,1,0,3240,1.8518,cluster15
0.3059,1,0,1,18210,1.95775,cluster13
0.189017,0,1,0,3230,1.856217,cluster15
0.206384,0,1,0,3220,1.865767,cluster15
0.226484,0,1,0,3210,1.878217,cluster15
0,4,1,1,3400,1.482383,cluster5
0,4,1,1,3390,1.4889,cluster5
0,4,1,1,3380,1.4865,cluster5
0,4,1,1,3370,1.371133,cluster5
1.41443,6,3,0,12400,2.56335,cluster15
0,4,1,1,3360,1.375083,cluster5
1.42503,6,3,0,12390,2.57095,cluster15
0,4,1,1,3350,1.384983,cluster5
1.44003,6,3,0,12380,2.57408,cluster15
0,4,1,1,3340,1.371433,cluster5
1.43038,6,3,0,12370,2.57493,cluster15
0,4,1,1,3330,1.360633,cluster5
1.4163,6,3,0,12360,2.57223,cluster15
0,4,1,1,3320,1.388217,cluster5
1.42817,6,3,0,12350,2.57557,cluster15
0,4,1,1,3310,1.3938,cluster5
1.41948,6,3,0,12340,2.54865,cluster15
1.43682,6,3,0,12330,2.64195,cluster15
0,6,3,0,9400,0.664967,cluster5
1.2486,6,3,0,12320,2.56467,cluster15
0.63285,1,3,1,8300,0.9773,cluster3
0,6,3,0,9390,0.711183,cluster5
1.39278,6,3,0,12310,2.70215,cluster15
0.62345,1,3,1,8290,0.973733,cluster3
0,6,3,0,9380,0.692717,cluster5
0.6245,1,3,1,8280,0.975983,cluster3
0,6,3,0,9370,0.71305,cluster5
0.343367,6,0,0,18400,0.594,cluster13
0.619934,1,3,1,8270,0.984217,cluster3
0.65295,1,0,1,17300,0.9353,cluster13
0,6,3,0,9360,0.7013,cluster5
0.465916,6,0,0,18390,0.727367,cluster13
0.6389,1,3,1,8260,1.00235,cluster3
0.654101,1,0,1,17290,0.930767,cluster13
0,6,3,0,9350,0.71195,cluster5
0.59985,6,0,0,18380,0.858,cluster13
0.623166,1,3,1,8250,1.09425,cluster3
0.6565,1,0,1,17280,0.927017,cluster13
0,6,3,0,9340,0.708817,cluster5
0.440067,6,0,0,18370,0.693083,cluster13
0.621049,1,3,1,8240,1.085533,cluster3
0.648817,1,0,1,17270,0.91755,cluster13
0.418567,3,1,1,2300,1.7389,cluster4
0,6,3,0,9330,0.721017,cluster5
0.3423,6,0,0,18360,0.590467,cluster13
0.621882,1,3,1,8230,1.082933,cluster3
0.657001,1,0,1,17260,0.921267,cluster13
0.5228,3,1,1,2290,1.77,cluster4
0,6,3,0,9320,0.71605,cluster5
0.3631,6,0,0,18350,0.586333,cluster13
0.620034,1,3,1,8220,1.08835,cluster3
0.649899,1,0,1,17250,0.920583,cluster13
0.522216,3,1,1,2280,1.77615,cluster4
0,6,3,0,9310,0.708483,cluster5
0.416134,6,0,0,18340,0.572917,cluster13
0.643951,1,3,1,8210,1.08545,cluster3
0.606967,1,0,1,17240,0.908267,cluster13
0.52048,3,1,1,2270,1.78293,cluster4
0.415933,6,0,0,18330,0.572767,cluster13
0.608517,1,0,1,17230,0.88825,cluster13
0.518399,3,1,1,2260,1.78575,cluster4
2.11363,3,0,1,14300,2.30685,cluster17
0.416549,6,0,0,18320,0.573433,cluster13
0.63655,1,0,1,17220,0.9211,cluster13
0.42253,3,1,1,2250,2.00313,cluster4
2.10692,3,0,1,14290,2.31235,cluster17
0.328117,6,0,0,18310,0.791867,cluster13
0.443966,1,0,1,17210,0.733933,cluster13
0.34058,3,1,1,2240,2.19258,cluster4
2.10553,3,0,1,14280,2.314183,cluster17
0.35362,3,1,1,2230,2.16567,cluster4
2.10987,3,0,1,14270,2.313617,cluster17
0.633767,3,0,1,23300,1.641217,cluster13
0.351136,3,1,1,2220,2.12892,cluster12
2.11508,3,0,1,14260,2.311117,cluster17
0.419734,3,0,1,23290,1.466233,cluster13
0.360247,3,1,1,2210,1.98143,cluster12
2.10667,3,0,1,14250,2.309267,cluster17
0.492567,3,0,1,23280,1.390017,cluster13
2.09889,3,0,1,14240,2.300917,cluster17
0.518532,3,0,1,23270,0.992483,cluster13
2.08827,3,0,1,14230,2.291617,cluster17
0.519916,3,0,1,23260,0.99385,cluster13
2.07167,3,0,1,14220,2.275933,cluster17
0.5212,3,0,1,23250,0.993483,cluster13
2.10713,3,0,1,14210,2.316017,cluster17
0.623034,3,0,1,23240,1.083267,cluster13
0.909916,3,0,1,23230,1.367167,cluster13
0.899201,3,0,1,23220,1.365667,cluster13
0.581233,3,0,1,23210,1.026533,cluster13
0,1,0,1,17390,1.02035,cluster13
0,1,0,1,17380,1.02312,cluster13
0,1,0,1,17370,1.03507,cluster13
0,1,0,1,17360,1.02268,cluster13
0,1,0,1,17350,1.06595,cluster13
0,1,0,1,17340,1.13378,cluster13
0,1,0,1,17330,1.1337,cluster13
0,1,0,1,17320,1.13357,cluster13
0,1,0,1,17310,1.13768,cluster13
0,1,0,1,17300,1.13528,cluster13
0.148466,6,3,0,8400,0.532083,cluster15
0.097599,4,3,1,7300,0.3973,cluster5
0.162416,6,3,0,8390,0.491283,cluster15
0.1101,4,3,1,7290,0.395883,cluster5
0.150816,6,3,0,8380,0.49275,cluster15
0.116699,4,3,1,7280,0.3968,cluster5
0.139783,6,3,0,8370,0.49345,cluster15
0,2,0,1,17390,1.64635,cluster13
0.112067,4,3,1,7270,0.396217,cluster5
0.164483,6,3,0,8360,0.488983,cluster15
0,2,0,1,17380,1.64182,cluster13
0.105516,4,3,1,7260,0.398133,cluster5
0.134283,6,3,0,8350,0.508333,cluster15
0,2,0,1,17370,1.6525,cluster13
0.11525,4,3,1,7250,0.396017,cluster5
0.154283,6,3,0,8340,0.498467,cluster15
0.162571,2,0,1,17360,1.64857,cluster13
0.113232,4,3,1,7240,0.399317,cluster5
0.16515,6,3,0,8330,0.504583,cluster15
0.087514,2,0,1,17350,1.59078,cluster13
0.110433,4,3,1,7230,0.3958,cluster5
0.157733,6,3,0,8320,0.509383,cluster15
0.868434,4,2,1,4300,1.971967,cluster5
0.015364,2,0,1,17340,1.51793,cluster13
0.1025,4,3,1,7220,0.3981,cluster5
0.159417,6,3,0,8310,0.506317,cluster15
0.8618,4,2,1,4290,1.966417,cluster5
0.035087,2,0,1,17330,1.53992,cluster13
0.096666,4,3,1,7210,0.397733,cluster5
0,4,2,1,4280,1.49105,cluster5
0.037684,2,0,1,17320,1.54455,cluster13
0,4,2,1,4270,1.579617,cluster5
0.02,2,0,1,17310,1.5421,cluster13
1.52838,3,3,1,13300,2.528717,cluster55
0,4,2,1,4260,1.587217,cluster5
0.062571,2,0,1,17300,1.54942,cluster13
1.22952,3,3,1,13290,2.23655,cluster15
0.74025,4,2,1,4250,2.349567,cluster5
1.21362,3,3,1,13280,2.24845,cluster15
0.736051,4,2,1,4240,2.366417,cluster5
1.68063,3,3,1,13270,2.7054,cluster55
0.146749,3,0,1,22300,0.6133,cluster13
0.738767,4,2,1,4230,2.350917,cluster5
1.86033,3,3,1,13260,2.9172,cluster17
0.250249,3,0,1,22290,0.713433,cluster13
1.00662,4,2,1,4220,2.622933,cluster5
1.85415,3,3,1,13250,2.893783,cluster17
0.502251,3,0,1,22280,0.972717,cluster13
2.1668,4,2,1,4210,3.755133,cluster5
1.85787,3,3,1,13240,2.872683,cluster17
0.493716,3,0,1,22270,0.961683,cluster13
1.80702,3,3,1,13230,2.783283,cluster17
0.254766,3,0,1,22260,0.727683,cluster13
1.1512,3,3,1,13220,2.128217,cluster15
0.138032,3,0,1,22250,0.613733,cluster13
1.1534,3,3,1,13210,2.1298,cluster15
0.154516,3,0,1,22240,0.61755,cluster13
0.191834,3,0,1,22230,0.5798,cluster13
0.663851,6,0,0,19300,1.668617,cluster13
0.228383,3,0,1,22220,0.505417,cluster13
0.305401,1,0,1,18200,1.9546,cluster13
0.679918,6,0,0,19290,1.665517,cluster13
0.236684,3,0,1,22210,0.502133,cluster13
0.01465,1,0,1,18190,1.71185,cluster13
0.656867,6,0,0,19280,1.669317,cluster13
0,1,0,1,18180,1.656883,cluster13
0.663251,6,0,0,19270,1.666883,cluster13
0,1,0,1,18170,1.709833,cluster13
0.679949,6,0,0,19260,1.667283,cluster13
0,1,0,1,18160,1.77855,cluster13
0.674684,6,0,0,19250,1.670733,cluster13
0.082933,1,0,1,18150,1.433433,cluster13
0.6622,6,0,0,19240,1.675883,cluster13
0.063866,1,0,1,18140,1.245133,cluster13
0.655317,6,0,0,19230,1.6752,cluster13
0.100166,1,0,1,18130,1.236583,cluster13
0.650434,6,0,0,19220,1.663083,cluster13
0.047867,1,0,1,18120,1.2546,cluster13
0.664667,6,0,0,19210,1.663067,cluster13
0.085201,1,0,1,18110,1.240717,cluster13
0,4,1,1,3300,1.4056,cluster5
0,4,1,1,3290,1.433067,cluster5
0,4,1,1,3280,1.466233,cluster5
0,4,1,1,3270,0.94615,cluster5
1.50735,6,3,0,12300,2.83222,cluster15
0,4,1,1,3260,0.94415,cluster5
1.50135,6,3,0,12290,2.8258,cluster15
0,4,1,1,3250,0.944533,cluster5
1.4929,6,3,0,12280,2.8285,cluster15
0,4,1,1,3240,0.947183,cluster5
1.51265,6,3,0,12270,2.83278,cluster15
0,4,1,1,3230,0.932183,cluster5
1.51739,6,3,0,12260,2.84052,cluster15
0,4,1,1,3220,0.97065,cluster5
1.53568,6,3,0,12250,2.84255,cluster15
0,4,1,1,3210,0.941,cluster5
1.53712,6,3,0,12240,2.85245,cluster15
1.47545,6,3,0,12230,2.83327,cluster15
0,6,3,0,9300,0.810433,cluster5
1.33647,6,3,0,12220,2.61152,cluster15
0.622734,1,3,1,8200,1.087767,cluster3
0,6,3,0,9290,0.821383,cluster5
1.3317,6,3,0,12210,2.48025,cluster15
0.6348,1,3,1,8190,1.093317,cluster3
0,6,3,0,9280,0.817233,cluster5
0.644117,1,3,1,8180,1.095767,cluster3
0,6,3,0,9270,0.817367,cluster5
0.244634,6,0,0,18300,1.088017,cluster13
0.646934,1,3,1,8170,1.105867,cluster3
0.592434,1,0,1,17200,0.883717,cluster13
0,6,3,0,9260,0.825583,cluster5
0.246701,6,0,0,18290,1.085467,cluster13
0.627517,1,3,1,8160,1.098517,cluster3
0.5806,1,0,1,17190,0.8748,cluster13
0,6,3,0,9250,0.84085,cluster5
0.245068,6,0,0,18280,1.101817,cluster13
0.616734,1,3,1,8150,1.0965,cluster3
0.573934,1,0,1,17180,0.866067,cluster13
0,6,3,0,9240,0.851617,cluster5
0.24335,6,0,0,18270,1.0778,cluster13
0.656434,1,3,1,8140,1.0993,cluster3
0.39505,1,0,1,17170,0.686167,cluster13
0,6,3,0,9230,0.856267,cluster5
0.246684,6,0,0,18260,1.094067,cluster13
0.620884,1,3,1,8130,1.105933,cluster3
0.226616,1,0,1,17160,0.518383,cluster13
0,6,3,0,9220,0.875183,cluster5
0.2517,6,0,0,18250,1.07925,cluster13
0.691166,1,3,1,8120,1.085817,cluster3
0.234084,1,0,1,17150,0.516,cluster13
0,6,3,0,9210,0.893483,cluster5
0.246533,6,0,0,18240,1.0796,cluster13
0.688167,1,3,1,8110,1.08435,cluster3
0.245349,1,0,1,17140,0.520133,cluster13
0.24505,6,0,0,18230,1.08865,cluster13
0.22795,1,0,1,17130,0.522583,cluster13
2.29023,3,0,1,14200,2.479,cluster17
0.238783,6,0,0,18220,1.072533,cluster13
0.233266,1,0,1,17120,0.5209,cluster13
1.78377,3,0,1,14190,1.995417,cluster17
0.245482,6,0,0,18210,1.093283,cluster13
0.226583,1,0,1,17110,0.523117,cluster13
1.68808,3,0,1,14180,1.895983,cluster17
1.68238,3,0,1,14170,1.978533,cluster17
1.68037,3,0,1,14160,2.003983,cluster17
1.69425,3,0,1,14150,1.999917,cluster17
1.68922,3,0,1,14140,1.9957,cluster17
1.68437,3,0,1,14130,1.996633,cluster17
1.67443,3,0,1,14120,1.99835,cluster17
1.71233,3,0,1,14110,2.01045,cluster17
0,1,0,1,17290,1.13817,cluster13
0,1,0,1,17280,1.13457,cluster13
0,1,0,1,17270,1.13818,cluster13
0,1,0,1,17260,1.13548,cluster13
0,1,0,1,17250,1.13532,cluster13
0,1,0,1,17240,1.138,cluster13
0,1,0,1,17230,1.13008,cluster13
0.142471,1,0,1,17220,1.13092,cluster13
0.130313,1,0,1,17210,1.10298,cluster13
0.03637,1,0,1,17200,1.02452,cluster13
0.156367,6,3,0,8300,0.507983,cluster15
0.113233,4,3,1,7200,0.399033,cluster5
0.151166,6,3,0,8290,0.503517,cluster15
0.123984,4,3,1,7190,0.396367,cluster5
0.158417,6,3,0,8280,0.498683,cluster15
0.129166,4,3,1,7180,0.395733,cluster5
0.149518,6,3,0,8270,0.503467,cluster15
0.011787,2,0,1,17290,1.52722,cluster13
0.113066,4,3,1,7170,0.397667,cluster5
0.155683,6,3,0,8260,0.498083,cluster15
0.015163,2,0,1,17280,1.55103,cluster13
0.113967,4,3,1,7160,0.397067,cluster5
0.161517,6,3,0,8250,0.5086,cluster15
0.008287,2,0,1,17270,1.55767,cluster13
0.128734,4,3,1,7150,0.395117,cluster5
0.16625,6,3,0,8240,0.505683,cluster15
0.022453,2,0,1,17260,1.56812,cluster13
0.121235,4,3,1,7140,0.3982,cluster5
0.166084,6,3,0,8230,0.50685,cluster15
0,2,0,1,17250,1.56742,cluster13
0.112683,4,3,1,7130,0.395467,cluster5
0.15035,6,3,0,8220,0.509133,cluster15
2.14792,4,2,1,4200,3.761133,cluster5
0,2,0,1,17240,1.6165,cluster13
0.1108,4,3,1,7120,0.3956,cluster5
0.172867,6,3,0,8210,0.5139,cluster15
2.17052,4,2,1,4190,3.763717,cluster5
0.62203,2,0,1,17230,1.65663,cluster13
0.116018,4,3,1,7110,0.394817,cluster5
0.619417,4,2,1,4180,2.301017,cluster5
0.556534,2,0,1,17220,1.53385,cluster13
0.146433,4,2,1,4170,1.9494,cluster5
0.189797,2,0,1,17210,1.11618,cluster13
1.28255,3,3,1,13200,2.260633,cluster17
0.13355,4,2,1,4160,1.94315,cluster5
0.241517,2,0,1,17200,1.1369,cluster13
1.93533,3,3,1,13190,2.920783,cluster17
0.912717,4,2,1,4150,2.735833,cluster5
1.77835,3,3,1,13180,3.25425,cluster17
0.926101,4,2,1,4140,2.691217,cluster5
1.7478,3,3,1,13170,3.2558,cluster17
0.956133,4,2,1,4130,2.6107,cluster5
1.72887,3,3,1,13160,3.231417,cluster17
0.864483,4,2,1,4120,2.50345,cluster5
1.40587,3,3,1,13150,2.935383,cluster17
0.7758,4,2,1,4110,2.474667,cluster5
0.981585,3,3,1,13140,2.509017,cluster15
0.992716,3,3,1,13130,2.51135,cluster15
1.37857,3,3,1,13120,2.904533,cluster17
1.7869,3,3,1,13110,3.307367,cluster17
0.37135,1,0,1,18100,1.5541,cluster13
0.401516,1,0,1,18090,1.58005,cluster13
0.248949,1,0,1,18080,1.435783,cluster13
0.074834,1,0,1,18070,1.261683,cluster13
0.064633,1,0,1,18060,1.262367,cluster13
0.066734,1,0,1,18050,1.25415,cluster13
0.348401,1,0,1,18040,1.530667,cluster13
0.436566,1,0,1,18030,1.61775,cluster13
0.430567,1,0,1,18020,1.6166,cluster13
0.429951,1,0,1,18010,1.60895,cluster13
0,4,1,1,3200,0.942767,cluster5
0,4,1,1,3190,0.940333,cluster5
0,4,1,1,3180,0.945467,cluster5
0,4,1,1,3170,0.954517,cluster5
1.32745,6,3,0,12200,2.46778,cluster15
0,4,1,1,3160,0.950267,cluster5
1.31345,6,3,0,12190,2.45402,cluster15
0,4,1,1,3150,1.109583,cluster5
1.42953,6,3,0,12180,2.56635,cluster15
0,4,1,1,3140,1.3628,cluster5
1.73368,6,3,0,12170,2.9516,cluster15
0,4,1,1,3130,1.36445,cluster5
1.60848,6,3,0,12160,3.31108,cluster15
0,4,1,1,3120,1.3596,cluster5
1.58255,6,3,0,12150,3.2755,cluster15
0,4,1,1,3110,1.382983,cluster5
1.62475,6,3,0,12140,3.21052,cluster15
1.52984,6,3,0,12130,3.04117,cluster15
0,6,3,0,9200,0.87255,cluster5
1.49214,6,3,0,12120,2.98742,cluster15
0.683966,1,3,1,8100,1.08105,cluster3
0.039049,6,3,0,9190,0.504017,cluster5
1.25259,6,3,0,12110,2.73702,cluster15
0.68125,1,3,1,8090,1.0791,cluster3
0.047516,6,3,0,9180,0.49585,cluster5
0.685434,1,3,1,8080,1.083117,cluster3
0.04535,6,3,0,9170,0.498733,cluster5
0.6834,1,3,1,8070,1.0822,cluster3
0.223717,1,0,1,17100,0.521717,cluster13
0.047384,6,3,0,9160,0.502017,cluster5
0.632299,1,3,1,8060,1.159033,cluster3
0.222968,1,0,1,17900,0.525633,cluster13
0.042634,6,3,0,9150,0.499817,cluster5
0.608266,1,3,1,8050,1.3911,cluster3
0.217334,1,0,1,17800,0.512933,cluster13
0.05625,6,3,0,9140,0.500483,cluster5
0.603468,1,3,1,8040,1.405567,cluster3
0.231366,1,0,1,17700,0.410583,cluster13
0.055883,6,3,0,9130,0.503783,cluster5
0.600651,1,3,1,8030,1.41085,cluster3
0.249667,1,0,1,17600,0.4101,cluster13
0.046184,6,3,0,9120,0.50765,cluster5
0.6041,1,3,1,8020,1.391467,cluster3
0.230883,1,0,1,17500,0.415417,cluster13
0.038983,6,3,0,9110,0.50905,cluster5
0.600483,1,3,1,8010,1.40605,cluster3
0.255117,1,0,1,17400,0.405667,cluster13
0.621466,1,0,1,17300,0.707133,cluster13
1.83298,3,0,1,14100,2.110433,cluster17
0.673684,1,0,1,17200,0.75925,cluster13
2.2268,3,0,1,14090,2.544567,cluster17
0.66645,1,0,1,17100,0.752167,cluster13
2.29723,3,0,1,14080,2.60295,cluster17
2.28918,3,0,1,14070,2.575617,cluster17
2.27055,3,0,1,14060,2.5774,cluster17
2.29213,3,0,1,14050,2.5774,cluster17
2.32405,3,0,1,14040,2.620417,cluster17
2.29635,3,0,1,14030,2.725233,cluster17
2.19343,3,0,1,14020,2.6196,cluster17
2.0246,3,0,1,14010,2.44795,cluster17
0.052404,1,0,1,17190,1.02092,cluster13
0.03678,1,0,1,17180,1.02268,cluster13
0.67991,2,3,1,11210,1.64887,cluster15
0.041916,1,0,1,17170,1.0203,cluster13
0.39786,2,3,1,11200,1.61467,cluster15
0.049967,1,0,1,17160,1.01935,cluster13
0.096774,2,3,1,11190,1.5894,cluster15
0.14403,1,0,1,17150,1.05703,cluster13
0.41095,2,3,1,11180,1.9428,cluster15
0.192287,1,0,1,17140,1.07572,cluster13
0.47576,2,3,1,11170,1.97917,cluster15
0.176849,1,0,1,17130,1.06035,cluster13
0.447887,2,3,1,11160,1.94985,cluster15
0.173312,1,0,1,17120,1.06028,cluster13
0,6,2,0,5210,0.8802,cluster12
0.455884,2,3,1,11150,1.95323,cluster15
0,1,0,1,17110,1.06085,cluster13
0.1904,6,2,0,5200,1.19135,cluster12
0.437272,2,3,1,11140,1.94812,cluster15
0,1,0,1,17100,1.13492,cluster13
0.210604,6,2,0,5190,1.19338,cluster12
0.449927,2,3,1,11130,1.96077,cluster15
0.05686,6,2,0,5180,1.20367,cluster9
0.438317,2,3,1,11120,1.95905,cluster15
0.200533,6,2,0,5170,1.27008,cluster9
0.462534,6,2,0,5160,1.74088,cluster9
0.598349,6,2,0,5150,1.66065,cluster9
0.144618,6,3,0,8200,0.5096,cluster15
0.131432,4,3,1,7100,0.394683,cluster5
0.571524,6,2,0,5140,1.73795,cluster9
0.154417,6,3,0,8190,0.533683,cluster15
0.119766,4,3,1,7090,0.399133,cluster5
0.174736,6,2,0,5130,1.44348,cluster9
0.221817,6,3,0,8180,0.494617,cluster15
0.14145,4,3,1,7080,0.349217,cluster5
0.703487,6,2,0,5120,1.81223,cluster9
0.231982,6,3,0,8170,0.500067,cluster15
0.136201,4,3,1,7070,0.326233,cluster5
0.245383,6,3,0,8160,0.494467,cluster15
0.0988,4,3,1,7060,0.371583,cluster5
0.223901,6,3,0,8150,0.512617,cluster15
0.100051,4,3,1,7050,0.373667,cluster5
0.222584,6,3,0,8140,0.4999,cluster15
0,4,3,1,7040,0.63815,cluster5
0.229117,6,3,0,8130,0.49995,cluster15
0,4,3,1,7030,0.8239,cluster5
0.236717,6,3,0,8120,0.4975,cluster15
0.9529,4,2,1,4100,2.590833,cluster5
0,4,3,1,7020,0.818117,cluster5
0.2223,6,3,0,8110,0.499883,cluster15
0.951383,4,2,1,4090,2.664483,cluster5
0,4,3,1,7010,0.821183,cluster5
0.904416,4,2,1,4080,2.599283,cluster5
0.653201,4,2,1,4070,2.112,cluster5
1.77117,3,3,1,13100,3.294267,cluster17
0.239,4,2,1,4060,1.40645,cluster5
1.74855,3,3,1,13090,3.275133,cluster17
0.150817,4,2,1,4050,1.300183,cluster5
1.73192,3,3,1,13080,3.329517,cluster17
0.689883,4,2,1,4040,1.870783,cluster5
1.54843,3,3,1,13070,3.165517,cluster17
1.05592,4,2,1,4030,2.227467,cluster5
1.04905,3,3,1,13060,2.5518,cluster15
1.0813,4,2,1,4020,2.252683,cluster5
1.07437,3,3,1,13050,2.51045,cluster15
1.10163,4,2,1,4010,2.24825,cluster5
1.32658,3,3,1,13040,2.75195,cluster17
1.85592,3,3,1,13030,3.311067,cluster17
1.85268,3,3,1,13020,3.29785,cluster17
1.99205,3,3,1,13010,3.443683,cluster17
0,4,1,1,3100,1.367283,cluster5
0,4,1,1,3090,1.372967,cluster5
0,4,1,1,3080,1.347367,cluster5
0,4,1,1,3070,1.058783,cluster5
1.21602,6,3,0,12100,2.70572,cluster15
0,4,1,1,3060,1.0518,cluster5
0.833701,6,3,0,12090,2.34285,cluster15
0,4,1,1,3050,1.0656,cluster5
0.800014,6,3,0,12080,2.28713,cluster15
0,4,1,1,3040,1.055067,cluster5
0.830986,6,3,0,12070,2.33197,cluster15
0,4,1,1,3030,1.058,cluster5
0.823436,6,3,0,12060,2.34262,cluster15
0,4,1,1,3020,1.057217,cluster5
0.834849,6,3,0,12050,2.3475,cluster15
0,4,1,1,3010,1.057283,cluster5
0.834963,6,3,0,12040,2.35333,cluster15
0.837217,6,3,0,12030,2.3755,cluster15
0.042783,6,3,0,9100,0.51145,cluster5
0.848596,6,3,0,12020,2.40893,cluster15
0.597583,1,3,1,8000,1.399533,cluster3
0.039734,6,3,0,9090,0.51325,cluster5
0.917054,6,3,0,12010,2.27387,cluster15
0.586783,1,3,1,7590,1.389533,cluster3
0.048734,6,3,0,9080,0.5116,cluster5
0.581633,1,3,1,7580,1.39075,cluster3
0.060867,6,3,0,9070,0.509533,cluster5
0.596684,1,3,1,7570,1.400067,cluster3
0.0665,6,3,0,9060,0.5055,cluster5
0.595033,1,3,1,7560,1.403567,cluster3
0.0345,6,3,0,9050,0.5196,cluster5
0.589767,1,3,1,7550,1.414867,cluster3
0.055116,6,3,0,9040,0.511483,cluster5
0.595283,1,3,1,7540,1.4361,cluster3
0.048501,6,3,0,9030,0.510833,cluster5
0.599633,1,3,1,7530,1.393333,cluster3
0.049366,6,3,0,9020,0.508133,cluster5
0.602699,1,3,1,7520,1.427383,cluster3
0.03485,6,3,0,9010,0.510917,cluster5
0.605499,1,3,1,7510,1.419967,cluster3
0.028463,1,0,1,17900,1.60668,cluster13
0.000652,1,0,1,17800,1.58577,cluster13
0.467117,2,3,1,11110,1.97138,cluster15
0.010333,1,0,1,17700,1.5995,cluster13
0.456474,2,3,1,11100,1.95995,cluster15
0,1,0,1,17600,1.58637,cluster13
0.435819,2,3,1,11090,1.96215,cluster15
0.030303,1,0,1,17500,1.61962,cluster13
0.459253,2,3,1,11080,1.97037,cluster15
0.021704,1,0,1,17400,1.59997,cluster13
0.458653,2,3,1,11070,1.96673,cluster15
0,1,0,1,17300,1.5838,cluster13
0.445313,2,3,1,11060,1.96928,cluster15
0.14617,1,0,1,17200,1.60927,cluster13
0.392034,6,2,0,5110,1.66805,cluster9
0.440847,2,3,1,11050,1.97678,cluster15
0.116183,1,0,1,17100,1.565,cluster13
0.316903,6,2,0,5100,1.58778,cluster9
0.450757,2,3,1,11040,1.96847,cluster15
0.029934,1,0,1,17000,1.48885,cluster13
0.457372,6,2,0,5090,1.9027,cluster9
0.45859,2,3,1,11030,1.99132,cluster15
0.29732,6,2,0,5080,1.81413,cluster9
0.609523,2,3,1,11020,2.16607,cluster15
0.332386,6,2,0,5070,1.95825,cluster9
0.46067,6,2,0,5060,2.12137,cluster9
0.516054,6,2,0,5050,2.14108,cluster9
0.231566,6,3,0,8100,0.50075,cluster15
0,4,3,1,7000,0.80375,cluster5
0.477014,6,2,0,5040,2.13843,cluster9
0.237567,6,3,0,8090,0.505867,cluster15
0,4,2,1,6590,0.811517,cluster5
0.484121,6,2,0,5030,2.14467,cluster9
0.237117,6,3,0,8080,0.508533,cluster15
0,4,2,1,6580,0.816483,cluster5
