'refinedUse ',' dow ',' phase ',Day,' Time','use [kW]',Cluster
0.1224,0,3,0,9140,1.19008,cluster15
0.122703,0,3,0,9130,1.1902,cluster15
0.218633,5,0,1,21200,0.571383,cluster13
0.089651,0,3,0,9120,1.20655,cluster15
0.2193,5,0,1,21190,0.568533,cluster13
0.218666,5,0,1,21180,0.569333,cluster13
0.220134,5,0,1,21170,0.570383,cluster13
0.0214,4,2,1,6200,0.506083,cluster5
0.424217,5,0,1,21160,0.779217,cluster13
0.0231,4,2,1,6190,0.5221,cluster5
0.512684,5,0,1,21150,0.866867,cluster13
0.109034,4,2,1,6180,0.395117,cluster5
0.36655,5,0,1,21140,0.72195,cluster13
0.099066,4,2,1,6170,0.397933,cluster5
0.209184,5,0,1,21130,0.570267,cluster13
0.116917,4,2,1,6160,0.3947,cluster5
0.214783,5,0,1,21120,0.568933,cluster13
0.107566,4,2,1,6150,0.395833,cluster5
0.229684,5,0,1,21110,0.566533,cluster13
0.107166,4,2,1,6140,0.394117,cluster5
0.109766,4,2,1,6130,0.396667,cluster5
0.111416,4,2,1,6120,0.3943,cluster5
0,2,1,1,2100,1.272967,cluster5
0.095232,4,2,1,6110,0.39605,cluster5
0,2,1,1,2090,1.305367,cluster5
0,2,1,1,2080,1.2898,cluster5
1.10775,1,3,1,11100,2.442233,cluster15
0,2,1,1,2070,1.376933,cluster5
0.88145,1,3,1,11090,2.495817,cluster15
0,2,1,1,2060,1.40605,cluster5
0.7689,1,3,1,11080,2.4087,cluster15
0,2,1,1,2050,1.398983,cluster5
1.17052,1,3,1,11070,2.775717,cluster15
0,2,1,1,2040,1.401383,cluster5
0.771251,1,3,1,11060,2.401317,cluster15
0,2,1,1,2030,1.404367,cluster5
0.781083,1,3,1,11050,2.4499,cluster15
0,2,1,1,2020,1.434583,cluster5
0.76925,1,3,1,11040,2.58205,cluster15
0,2,1,1,2010,1.440583,cluster5
0.740001,1,3,1,11030,2.518017,cluster15
0.652633,1,3,1,11020,2.464567,cluster15
0.658517,1,3,1,11010,2.430517,cluster15
1.15955,5,3,1,11200,3.0873,cluster9
1.04099,5,3,1,11190,2.731567,cluster9
1.02195,5,3,1,11180,2.727167,cluster9
0.680117,5,3,1,11170,2.3745,cluster9
0.398067,1,0,1,20190,0.6006,cluster13
0.337367,5,3,1,11160,2.0423,cluster9
0.2578,1,0,1,20180,0.4593,cluster13
0.263349,5,3,1,11150,1.989383,cluster9
0.253051,1,0,1,20170,0.454917,cluster13
0.188167,5,3,1,11140,1.779,cluster9
0.249967,1,0,1,20160,0.45515,cluster13
0.564167,5,3,1,11130,2.192283,cluster9
0,1,0,1,20150,0.456417,cluster13
0.21275,5,3,1,11120,1.85405,cluster9
0,1,0,1,20140,0.63365,cluster13
0.312533,5,3,1,11110,1.674667,cluster9
0.16717,1,0,1,20130,1.00302,cluster13
0.113533,1,0,1,20120,0.928467,cluster13
0,6,3,0,8210,3.58082,cluster9
0.118017,1,0,1,20110,0.95605,cluster13
0,6,3,0,8200,3.58827,cluster9
0.089517,1,0,1,20100,0.934617,cluster13
0.005497,6,3,0,8190,3.60053,cluster9
0.108856,6,3,0,8180,3.59675,cluster9
0.38982,6,3,0,8170,3.88285,cluster9
0.4211,2,1,1,1100,0.877517,cluster15
0.182343,6,3,0,8160,3.84867,cluster9
0.416551,2,1,1,1090,0.881117,cluster15
0.172986,6,3,0,8150,3.86992,cluster9
0.417117,2,1,1,1080,0.883417,cluster15
0.294766,4,3,1,10100,1.0989,cluster5
0.529307,6,3,0,8140,4.1655,cluster9
0.431683,2,1,1,1070,0.88285,cluster15
0.295516,4,3,1,10090,1.0981,cluster5
0.448236,6,3,0,8130,4.10168,cluster9
0.4071,2,1,1,1060,0.881883,cluster15
0.093014,4,3,1,10080,1.38793,cluster5
0.2342,6,3,0,8120,3.90115,cluster9
0.40615,2,1,1,1050,0.850583,cluster15
0,4,3,1,10070,1.28848,cluster5
0.399384,2,1,1,1040,0.7594,cluster15
0,4,3,1,10060,1.29735,cluster5
0.42345,2,1,1,1030,0.772483,cluster15
0.830316,5,0,0,22100,1.328783,cluster13
0,4,3,1,10050,1.27957,cluster5
0.4284,2,1,1,1020,0.783,cluster15
1.45358,5,0,0,22090,1.954683,cluster13
0,4,3,1,10040,1.2947,cluster5
0.423267,2,1,1,1010,0.8031,cluster15
1.4569,5,0,0,22080,1.955217,cluster13
0,4,3,1,10030,1.28278,cluster5
0.759116,5,0,0,22070,1.2618,cluster13
0,4,3,1,10020,1.28287,cluster5
0.025466,4,3,1,7100,0.5119,cluster5
0.728434,5,0,0,22060,1.23405,cluster13
0,4,3,1,10010,1.28205,cluster5
0.043383,4,3,1,7090,0.5084,cluster5
0.744934,5,0,0,22050,1.25535,cluster13
0.036883,4,3,1,7080,0.51195,cluster5
1.45177,5,0,0,22040,1.968833,cluster13
0.039684,4,3,1,7070,0.510317,cluster5
1.46577,5,0,0,22030,1.8467,cluster13
0.02255,4,3,1,7060,0.5112,cluster5
0.840249,5,0,0,22020,1.2221,cluster13
0.041467,4,3,1,7050,0.509967,cluster5
0.740383,5,0,0,22010,1.1154,cluster13
0.041716,4,3,1,7040,0.511133,cluster5
0.0264,4,3,1,7030,0.509267,cluster5
0.025634,4,3,1,7020,0.508467,cluster5
0.036683,4,3,1,7010,0.5091,cluster5
0.403433,5,0,1,15100,0.561733,cluster4
0.427667,5,0,1,15090,0.5932,cluster4
0.43515,5,0,1,15080,0.590917,cluster4
0,0,3,0,9110,1.20418,cluster15
0.425833,5,0,1,15070,0.593133,cluster4
0,0,3,0,9100,1.48652,cluster15
0.434499,5,0,1,15060,0.598183,cluster4
0,0,3,0,9090,1.65663,cluster4
0.39595,5,0,1,15050,0.7126,cluster4
0,0,3,0,9080,1.66842,cluster4
0.353,5,0,1,15040,0.794767,cluster4
0,0,3,0,9070,1.64788,cluster4
0.384252,5,0,1,15030,0.843067,cluster4
0,0,3,0,9060,1.65298,cluster4
0.372434,5,0,1,15020,0.844917,cluster4
0,0,3,0,9050,1.6638,cluster4
0.373201,5,0,1,15010,0.847017,cluster4
0,0,3,0,9040,1.65832,cluster4
0,0,3,0,9030,1.67868,cluster4
0.221367,5,0,1,21100,0.571033,cluster13
0,0,3,0,9020,1.66298,cluster4
0.199734,5,0,1,21090,0.56785,cluster13
0.211716,5,0,1,21080,0.567233,cluster13
0.227366,5,0,1,21070,0.564467,cluster13
0.101917,4,2,1,6100,0.396017,cluster5
0.244349,5,0,1,21060,0.559233,cluster13
0.111533,4,2,1,6090,0.395233,cluster5
0.253799,5,0,1,21050,0.558717,cluster13
0.098033,4,2,1,6080,0.396933,cluster5
0.273416,5,0,1,21040,0.558183,cluster13
0.104433,4,2,1,6070,0.395667,cluster5
0.270417,5,0,1,21030,0.527583,cluster13
0.101351,4,2,1,6060,0.396617,cluster5
0.24885,5,0,1,21020,0.560983,cluster13
0.110267,4,2,1,6050,0.396467,cluster5
0.108767,5,0,1,21010,0.952467,cluster13
0.11855,4,2,1,6040,0.396167,cluster5
0.1252,4,2,1,6030,0.395517,cluster5
0.106817,4,2,1,6020,0.397833,cluster5
0,2,1,1,2000,1.464167,cluster5
0.13865,4,2,1,6010,0.395233,cluster5
0,2,1,1,1590,1.549433,cluster5
0.0553,2,1,1,1580,0.97005,cluster5
0.108683,2,1,1,1570,0.744067,cluster5
0.188083,2,1,1,1560,0.535817,cluster5
0.203749,2,1,1,1550,0.5321,cluster5
0.184817,2,1,1,1540,0.497717,cluster5
0.207667,2,1,1,1530,0.454133,cluster5
0.198033,2,1,1,1520,0.45895,cluster5
0.177401,2,1,1,1510,0.45605,cluster5
0.279287,6,1,0,210,1.2235,cluster5
0.238707,6,1,0,200,1.16582,cluster5
0.056249,6,1,0,190,0.935,cluster5
0.076168,6,1,0,180,0.955617,cluster12
0.192297,6,1,0,170,1.07348,cluster12
0.458199,6,1,0,160,1.34738,cluster12
0,6,1,0,150,1.36388,cluster12
0.122712,6,1,0,140,1.64183,cluster12
0.406056,6,1,0,130,1.86277,cluster12
0.326267,5,3,1,11100,1.423883,cluster9
0.362301,6,1,0,120,1.81608,cluster12
0.329616,5,3,1,11090,1.393717,cluster9
0.344917,5,3,1,11080,1.406433,cluster9
0.33635,5,3,1,11070,1.3948,cluster9
0.11195,1,0,1,20090,0.9408,cluster13
0.35065,5,3,1,11060,1.409633,cluster9
0.043816,1,0,1,20080,0.94675,cluster13
0.369568,5,3,1,11050,1.434617,cluster9
0.06955,1,0,1,20070,0.976467,cluster13
0.364983,5,3,1,11040,1.4303,cluster9
0.12488,1,0,1,20060,1.03413,cluster13
0.335034,5,3,1,11030,1.375983,cluster9
0.109213,1,0,1,20050,1.02138,cluster13
0.344983,5,3,1,11020,1.376983,cluster9
0.117386,1,0,1,20040,1.03182,cluster13
0.311317,5,3,1,11010,1.3971,cluster9
0.141187,1,0,1,20030,1.02837,cluster13
0.126534,1,0,1,20020,1.0303,cluster13
0.534814,6,3,0,8110,3.90768,cluster9
0.132916,1,0,1,20010,1.01655,cluster13
0.69417,6,3,0,8100,3.79152,cluster9
0.00452,1,0,1,20000,1.01507,cluster13
0.161303,6,3,0,8090,3.27123,cluster9
0.173683,6,3,0,8080,3.23963,cluster9
0.41363,6,3,0,8070,5.11618,cluster9
0.435966,2,1,1,1000,0.805283,cluster15
0.028786,6,3,0,8060,3.36858,cluster9
1.54953,2,1,1,590,1.8931,cluster15
0.779153,6,3,0,8050,3.21692,cluster9
2.12007,2,1,1,580,2.552667,cluster15
0.649166,6,3,0,8040,3.036,cluster9
2.19333,2,1,1,570,2.607933,cluster15
0.213393,6,3,0,8030,2.60487,cluster9
1.86313,2,1,1,560,2.205817,cluster15
0.205157,6,3,0,8020,2.60075,cluster9
0.796749,2,1,1,550,1.169933,cluster15
0.561784,2,1,1,540,0.90515,cluster15
0.527366,2,1,1,530,0.855683,cluster15
0.741551,5,0,0,22000,1.119117,cluster13
0.5203,2,1,1,520,0.693217,cluster15
1.39867,5,0,0,21590,1.783817,cluster13
0.514834,2,1,1,510,0.670317,cluster15
1.46298,5,0,0,21580,1.84635,cluster13
0.808616,5,0,0,21570,1.191017,cluster13
0.82305,5,0,0,21560,1.0064,cluster13
0.821933,5,0,0,21550,1.008583,cluster13
1.4887,5,0,0,21540,2.042983,cluster13
1.42168,5,0,0,21530,2.48185,cluster13
1.11332,5,0,0,21520,2.139483,cluster13
0.7295,5,0,0,21510,1.75825,cluster13
0.364134,5,0,1,15000,0.846383,cluster4
0.369599,5,0,1,14590,0.8464,cluster4
0.38205,5,0,1,14580,0.842467,cluster4
0,0,3,0,9010,1.67,cluster12
0.380616,5,0,1,14570,0.83905,cluster4
0,0,3,0,9000,1.65982,cluster12
0.366184,5,0,1,14560,0.83965,cluster4
0,0,3,0,8590,1.64607,cluster12
0.389133,5,0,1,14550,0.835583,cluster4
0,0,3,0,8580,1.67072,cluster12
0.440884,5,0,1,14540,0.82855,cluster4
0,0,3,0,8570,1.67837,cluster12
0.440133,5,0,1,14530,0.831183,cluster4
0.181057,0,3,0,8560,1.90582,cluster12
0.442,5,0,1,14520,0.83565,cluster4
0.204587,0,3,0,8550,1.92887,cluster12
0.442751,5,0,1,14510,0.8381,cluster4
0.140986,0,3,0,8540,1.87977,cluster12
0,0,3,0,8530,1.68912,cluster12
0.41495,5,0,1,21000,1.263233,cluster13
0,0,3,0,8520,1.7284,cluster12
0.408333,5,0,1,20590,1.239483,cluster13
0.202418,5,0,1,20580,1.015083,cluster13
0.117301,5,0,1,20570,0.949417,cluster13
0.114617,5,0,1,20560,0.96155,cluster13
0.115317,5,0,1,20550,0.938033,cluster13
0.109999,5,0,1,20540,0.9408,cluster13
0.111917,5,0,1,20530,0.9541,cluster13
0.11935,5,0,1,20520,0.966683,cluster13
0.103067,5,0,1,20510,0.945933,cluster13
0.190151,2,1,1,1500,0.458567,cluster5
0.2134,2,1,1,1490,0.452367,cluster5
0.1854,2,1,1,1480,0.459467,cluster5
0.195584,2,1,1,1470,0.456217,cluster5
0.193017,2,1,1,1460,0.455,cluster5
0.196251,2,1,1,1450,0.456117,cluster5
0.183834,2,1,1,1440,0.458217,cluster5
0.188532,2,1,1,1430,0.455533,cluster5
0.187483,2,1,1,1420,0.453967,cluster5
0.184249,2,1,1,1410,0.459717,cluster5
0.492757,6,1,0,110,1.78997,cluster12
0.676733,6,1,0,100,1.75205,cluster4
0.449387,6,1,0,90,1.51022,cluster15
0.588683,6,1,0,80,1.61235,cluster15
0.722236,6,1,0,70,1.68108,cluster15
0.666833,6,1,0,60,1.62963,cluster15
0.698897,6,1,0,50,1.66208,cluster15
0.723904,6,1,0,40,1.66907,cluster15
0.703003,6,1,0,30,1.67892,cluster15
0.334118,5,3,1,11000,1.392267,cluster9
0.676424,6,1,0,20,1.66772,cluster15
0.31025,5,3,1,10590,1.409567,cluster9
0.33575,5,3,1,10580,1.394617,cluster9
0.326184,5,3,1,10570,1.416317,cluster9
0,1,0,1,19590,0.983117,cluster13
0.353149,5,3,1,10560,1.40345,cluster9
0,1,0,1,19580,1.32078,cluster13
0.328,5,3,1,10550,1.414,cluster9
0,1,0,1,19570,1.45567,cluster13
0.330301,5,3,1,10540,1.417117,cluster9
0,1,0,1,19560,1.47073,cluster13
0.342767,5,3,1,10530,1.396567,cluster9
0,1,0,1,19550,1.48208,cluster13
0.33095,5,3,1,10520,1.395217,cluster9
0.420837,1,0,1,19540,1.55182,cluster13
0.382334,5,3,1,10510,1.467,cluster9
0.743253,1,0,1,19530,1.58657,cluster13
0.053517,1,0,1,19520,0.895417,cluster13
0.214803,6,3,0,8010,2.58243,cluster9
0.06095,1,0,1,19510,0.89445,cluster13
0.22174,6,3,0,8000,2.61292,cluster9
0.052266,1,0,1,19500,0.8924,cluster13
0.31687,6,3,0,7590,2.68842,cluster12
0.107068,6,3,0,7580,2.47505,cluster12
0,6,3,0,7570,2.26652,cluster12
0.5037,2,1,1,500,0.65115,cluster15
0,6,3,0,7560,2.24843,cluster12
0.504401,2,1,1,490,0.658467,cluster15
0,6,3,0,7550,2.31413,cluster12
0.47,2,1,1,480,0.640933,cluster15
0,6,3,0,7540,2.3129,cluster12
0.474949,2,1,1,470,0.622433,cluster15
0,6,3,0,7530,2.22058,cluster12
0.7036,2,1,1,460,0.810517,cluster15
0.027033,6,3,0,7520,2.92615,cluster12
0.815351,2,1,1,450,0.895667,cluster15
0.818933,2,1,1,440,0.89935,cluster15
0.8189,2,1,1,430,0.89965,cluster15
0.728384,5,0,0,21500,1.75525,cluster13
0.821699,2,1,1,420,0.902583,cluster15
1.09297,5,0,0,21490,2.126083,cluster13
0.822168,2,1,1,410,0.903067,cluster15
1.44142,5,0,0,21480,2.469233,cluster13
1.47485,5,0,0,21470,2.448533,cluster13
0.778167,5,0,0,21460,1.648467,cluster13
0.778984,5,0,0,21450,1.575,cluster13
0.822801,5,0,0,21440,1.61815,cluster13
1.49655,5,0,0,21430,2.294517,cluster13
1.48385,5,0,0,21420,2.282183,cluster13
0.946817,5,0,0,21410,2.2117,cluster13
0,4,0,1,19010,1.00468,cluster3
0.043003,4,0,1,19000,1.05175,cluster3
0.020503,4,0,1,18590,1.05178,cluster3
0.028767,4,0,1,18580,1.03925,cluster3
0,4,0,1,18570,1.02872,cluster3
0,4,0,1,18560,1.15072,cluster3
0,4,0,1,18550,1.46335,cluster3
0,4,0,1,18540,1.46825,cluster3
0,4,0,1,18530,1.47632,cluster3
0,4,0,1,18520,1.4618,cluster3
0.437833,5,0,1,14500,0.83155,cluster4
0.440617,5,0,1,14490,0.83375,cluster4
0.437867,5,0,1,14480,0.829283,cluster4
0,0,3,0,8510,1.73188,cluster12
0.269113,5,0,1,14470,1.19893,cluster4
0.572034,0,3,0,8500,1.8052,cluster12
0.25445,5,0,1,14460,1.2454,cluster4
0.504616,0,3,0,8490,1.65603,cluster12
0.267567,5,0,1,14450,1.2672,cluster4
0.06822,0,3,0,8480,1.21575,cluster12
0.271734,5,0,1,14440,1.30205,cluster4
0.075668,0,3,0,8470,1.22033,cluster12
0.263804,5,0,1,14430,1.27557,cluster4
0.1312,0,3,0,8460,1.20945,cluster12
0.260483,5,0,1,14420,1.27195,cluster4
0.172483,0,3,0,8450,1.20365,cluster12
0.296686,5,0,1,14410,1.32037,cluster4
0.047654,0,3,0,8440,1.10028,cluster12
0.136983,0,3,0,8430,1.17423,cluster12
0.10255,5,0,1,20500,0.938417,cluster13
0.087591,0,3,0,8420,1.12175,cluster12
0.1059,5,0,1,20490,0.951833,cluster13
0.1095,5,0,1,20480,0.949583,cluster13
0.112717,5,0,1,20470,0.948017,cluster13
0.110133,5,0,1,20460,0.958733,cluster13
0.246266,5,0,1,20450,1.091733,cluster13
0.428133,5,0,1,20440,1.268483,cluster13
0.360716,5,0,1,20430,1.22,cluster13
0.123134,5,0,1,20420,1.04255,cluster13
0.083334,5,0,1,20410,1.223883,cluster13
0.757957,6,1,0,10,1.74205,cluster15
0.711987,6,1,0,0,1.7024,cluster15
0.602971,6,0,0,23590,1.60193,cluster15
0.56092,6,0,0,23580,1.56415,cluster15
0.503157,6,0,0,23570,1.54762,cluster15
0.588747,6,0,0,23560,1.49328,cluster15
0.487307,6,0,0,23550,1.46305,cluster15
1.0762,6,0,0,23540,1.4446,cluster15
1.1596,6,0,0,23530,1.35228,cluster15
0.531434,5,3,1,10500,1.599867,cluster9
0.574774,6,0,0,23520,0.765467,cluster15
0.537617,5,3,1,10490,1.591633,cluster9
0.5247,5,3,1,10480,1.58425,cluster9
0.519883,5,3,1,10470,1.586533,cluster9
0.064867,1,0,1,19490,0.89325,cluster13
0.516468,5,3,1,10460,1.676917,cluster9
0.055066,1,0,1,19480,0.89705,cluster13
0.699882,5,3,1,10450,1.863933,cluster9
0.064432,1,0,1,19470,0.8948,cluster13
1.41713,5,3,1,10440,2.618217,cluster9
0.065733,1,0,1,19460,0.891967,cluster13
1.2355,5,3,1,10430,2.41755,cluster9
0.053666,1,0,1,19450,0.896067,cluster13
0.72145,5,3,1,10420,2.20325,cluster9
0,1,0,1,19440,0.894417,cluster13
0.915166,5,3,1,10410,2.142783,cluster9
0.01605,1,0,1,19430,0.956383,cluster13
0.05,1,0,1,19420,0.9962,cluster13
0.274966,6,3,0,7510,4.61448,cluster12
0.05345,1,0,1,19410,0.9976,cluster13
0,6,3,0,7500,2.30205,cluster12
0.0627,1,0,1,19400,0.9972,cluster13
0,6,3,0,7490,2.31138,cluster12
0,6,3,0,7480,2.65322,cluster12
0.480377,6,3,0,7470,6.05922,cluster12
0.178803,6,3,0,7460,4.11395,cluster12
0,6,3,0,7450,2.40685,cluster12
0.317806,6,3,0,7440,4.9879,cluster12
0.468467,6,3,0,7430,6.0746,cluster12
0.086317,6,3,0,7420,3.37843,cluster12
0,4,0,1,18510,1.46497,cluster3
0,4,0,1,18500,1.47192,cluster3
0,4,0,1,18490,1.48277,cluster3
0,4,0,1,18480,1.47188,cluster3
0,4,0,1,18470,1.46752,cluster3
0,4,0,1,18460,1.49733,cluster3
0,4,0,1,18450,1.49038,cluster3
0,4,0,1,18440,1.52073,cluster3
0,4,0,1,18430,1.52845,cluster3
0.204903,4,0,1,18420,1.6345,cluster3
0.227103,5,0,1,14400,1.22252,cluster4
0.188233,5,0,1,14390,1.18595,cluster4
0.176603,5,0,1,14380,1.20102,cluster4
0.059604,0,3,0,8410,1.11098,cluster12
0.18083,5,0,1,14370,1.20288,cluster4
0.052256,0,3,0,8400,1.111,cluster12
0.180516,5,0,1,14360,1.1901,cluster4
0.075396,0,3,0,8390,1.11953,cluster12
0.225014,5,0,1,14350,1.23163,cluster4
0.070983,0,3,0,8380,1.11888,cluster12
0.256399,5,0,1,14340,1.26835,cluster4
0.059597,0,3,0,8370,1.10963,cluster12
0.264167,5,0,1,14330,1.2894,cluster4
0.07663,0,3,0,8360,1.12048,cluster12
0.192536,5,0,1,14320,1.19697,cluster4
0.008806,0,3,0,8350,1.1142,cluster12
0.207986,5,0,1,14310,1.23502,cluster4
0.109887,0,3,0,8340,1.19275,cluster12
0.184907,0,3,0,8330,1.21882,cluster12
0.092053,0,3,0,8320,1.11202,cluster12
0.381234,1,3,1,13410,1.5633,cluster13
0.386414,1,3,1,13400,1.55498,cluster13
0.294884,1,3,1,13390,1.4877,cluster13
0.601074,6,0,0,23510,0.788917,cluster15
0.176304,1,3,1,13380,1.35797,cluster13
0.545383,6,0,0,23500,0.737717,cluster15
0.105336,1,3,1,13370,1.32355,cluster13
0.51322,6,0,0,23490,0.699417,cluster15
0.157794,1,3,1,13360,1.35777,cluster13
0.510154,6,0,0,23480,0.702317,cluster15
0.119813,1,3,1,13350,1.31853,cluster13
0.458299,6,0,0,23470,0.647367,cluster15
0.144699,1,3,1,13340,1.3398,cluster13
0.411417,6,0,0,23460,0.600717,cluster15
0.181967,1,3,1,13330,1.4005,cluster13
0.328533,6,0,0,23450,0.520483,cluster13
0.230646,1,3,1,13320,1.46458,cluster13
0.254286,6,0,0,23440,0.520767,cluster13
0.236157,6,0,0,23430,0.544133,cluster13
2.64142,5,3,1,10400,3.781667,cluster9
0.328953,6,0,0,23420,0.626733,cluster13
2.97478,5,3,1,10390,4.383667,cluster9
2.92527,5,3,1,10380,4.249033,cluster9
2.31182,5,3,1,10370,3.4847,cluster9
2.12198,5,3,1,10360,3.214917,cluster9
0.719233,5,3,1,10350,1.840283,cluster9
0.747,5,3,1,10340,1.953083,cluster9
1.42913,5,3,1,10330,2.894167,cluster9
1.51357,5,3,1,10320,2.77395,cluster9
1.39707,5,3,1,10310,2.763683,cluster9
0.018093,6,3,0,7410,3.03892,cluster12
0.449593,6,3,0,7400,6.07117,cluster12
0.48009,6,3,0,7390,6.12595,cluster12
0,6,3,0,7380,2.45728,cluster12
0.232077,6,3,0,7370,4.81902,cluster12
0.677443,6,3,0,7360,6.08692,cluster12
0.570703,6,3,0,7350,6.0033,cluster12
0.501953,6,3,0,7340,5.94923,cluster12
0.488204,6,3,0,7330,5.93258,cluster12
0.484963,6,3,0,7320,5.91243,cluster12
0.811916,4,0,1,18410,1.7804,cluster3
0,4,0,1,18400,0.970633,cluster3
0,4,0,1,18390,0.95275,cluster3
0,4,0,1,18380,0.953867,cluster3
0,4,0,1,18370,0.957367,cluster3
0,4,0,1,18360,0.95225,cluster3
0,4,0,1,18350,0.956467,cluster3
0,4,0,1,18340,0.949033,cluster3
0,4,0,1,18330,0.94585,cluster3
0.351323,4,0,1,18320,0.940583,cluster3
0.219581,5,0,1,14300,1.24333,cluster4
0.245898,5,0,1,14290,1.29248,cluster4
0.284252,5,0,1,14280,1.33317,cluster4
0.087814,0,3,0,8310,1.10608,cluster12
0.365783,5,0,1,14270,1.27395,cluster4
0.102336,0,3,0,8300,1.11213,cluster12
0.467,5,0,1,14260,1.00285,cluster4
0.0786,0,3,0,8290,1.11325,cluster12
0.536401,5,0,1,14250,0.784117,cluster4
0.081203,0,3,0,8280,1.10438,cluster12
0.498251,5,0,1,14240,0.6454,cluster4
0.06214,0,3,0,8270,1.1128,cluster12
0.493718,5,0,1,14230,0.650217,cluster4
0.105491,0,3,0,8260,1.11505,cluster12
0.501767,5,0,1,14220,0.649567,cluster4
0.059744,0,3,0,8250,1.09702,cluster12
0.500301,5,0,1,14210,0.659367,cluster4
0.078587,0,3,0,8240,1.09978,cluster12
0.051367,0,3,0,8230,1.1009,cluster12
0.072224,0,3,0,8220,1.104,cluster12
0.40412,1,3,1,13310,1.6613,cluster13
0.336204,1,3,1,13300,1.69575,cluster13
1.09074,1,3,1,13290,1.74773,cluster13
0.339306,6,0,0,23410,0.626233,cluster13
0.837107,1,3,1,13280,1.4596,cluster3
0.322001,6,0,0,23400,0.62725,cluster13
0.254623,1,3,1,13270,0.897283,cluster4
0.317456,6,0,0,23390,0.626583,cluster13
0.437853,1,3,1,13260,1.08123,cluster3
0.321806,6,0,0,23380,0.62825,cluster13
0.563967,1,3,1,13250,1.1339,cluster3
0.320573,6,0,0,23370,0.627767,cluster13
0.640499,1,3,1,13240,1.09685,cluster3
0.311133,6,0,0,23360,0.61845,cluster13
0.353819,1,3,1,13230,0.813033,cluster3
0.130403,6,0,0,23350,0.436167,cluster13
0.301936,1,3,1,13220,0.7461,cluster3
0.12785,6,0,0,23340,0.436317,cluster13
0.134034,6,0,0,23330,0.436967,cluster13
1.08385,5,3,1,10300,3.1012,cluster9
0.13312,6,0,0,23320,0.437483,cluster13
0.499668,5,3,1,10290,2.199017,cluster10
0.511766,5,3,1,10280,2.266833,cluster10
0.8542,5,3,1,10270,2.872267,cluster10
1.28848,5,3,1,10260,2.969883,cluster9
1.2977,5,3,1,10250,3.1294,cluster10
1.29512,5,3,1,10240,3.2299,cluster10
1.25152,5,3,1,10230,2.926633,cluster10
0.625034,5,3,1,10220,2.397067,cluster10
0.3109,5,3,1,10210,2.313133,cluster5
0.466853,6,3,0,7310,5.8916,cluster12
0.487738,6,3,0,7300,5.9076,cluster12
0.367233,6,3,0,7290,3.19523,cluster12
0.267686,6,3,0,7280,0.471,cluster12
0.2123,6,3,0,7270,0.415467,cluster12
0.213137,6,3,0,7260,0.416017,cluster12
0,6,3,0,7250,0.415417,cluster12
0,6,3,0,7240,0.51825,cluster12
0.04304,6,3,0,7230,0.935183,cluster12
0.111776,6,3,0,7220,1.00202,cluster12
0.428491,4,0,1,18310,0.84755,cluster3
0.09175,4,0,1,18300,0.514767,cluster3
0.139306,4,0,1,18290,0.518783,cluster3
0.23615,4,0,1,18280,0.52975,cluster3
0.1068,4,0,1,18270,0.4043,cluster3
0.113874,4,0,1,18260,0.405967,cluster3
0.107983,4,0,1,18250,0.40445,cluster3
0.110006,4,0,1,18240,0.405217,cluster3
0,4,0,1,18230,0.403683,cluster3
0,4,0,1,18220,0.441567,cluster3
0.065634,0,3,0,8210,1.11063,cluster12
0.094051,0,3,0,8200,1.11893,cluster12
0.042374,0,3,0,8190,1.1056,cluster12
0,0,3,0,8180,1.10373,cluster12
0.035811,0,3,0,8170,1.17622,cluster12
0.06247,0,3,0,8160,1.2096,cluster12
0.090066,0,3,0,8150,1.21048,cluster12
0.136786,0,3,0,8140,1.20593,cluster12
0.098919,0,3,0,8130,1.19248,cluster12
0.165987,0,3,0,8120,1.22518,cluster12
0.67065,3,0,1,19400,1.45015,cluster13
0.654867,3,0,1,19390,1.462033,cluster13
0.6672,3,0,1,19380,1.4436,cluster13
0.669417,3,0,1,19370,1.445733,cluster13
0.670333,3,0,1,19360,1.4474,cluster13
0.8172,3,0,1,19350,1.593533,cluster13
1.11507,3,0,1,19340,1.889417,cluster13
1.06,3,0,1,19330,1.9906,cluster13
0.960899,3,0,1,19320,2.202117,cluster13
0.9714,3,0,1,19310,2.217467,cluster13
0.244033,1,3,1,13210,0.689983,cluster3
0.4995,1,3,1,13200,0.966733,cluster15
0.607819,1,3,1,13190,0.942083,cluster15
0.126334,6,0,0,23310,0.437467,cluster13
0.495932,1,3,1,13180,0.850183,cluster15
0.129073,6,0,0,23300,0.436583,cluster13
0.467487,1,3,1,13170,0.815733,cluster4
0.038934,6,0,0,23290,0.436967,cluster13
0.322234,1,3,1,13160,0.645467,cluster4
0,6,0,0,23280,0.43595,cluster13
0.24889,1,3,1,13150,0.594433,cluster4
0.060358,6,0,0,23270,0.542017,cluster13
0.339383,1,3,1,13140,0.60825,cluster4
0.069568,6,0,0,23260,0.542567,cluster13
0.205754,1,3,1,13130,0.569383,cluster4
0.080391,6,0,0,23250,0.542783,cluster13
0.239703,1,3,1,13120,0.569383,cluster4
0.0702,6,0,0,23240,0.540367,cluster13
0.071104,6,0,0,23230,0.537367,cluster13
0.054073,6,0,0,23220,0.535933,cluster13
0.109583,6,3,0,7210,1.01123,cluster12
0.200686,6,3,0,7200,1.0807,cluster12
